kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	2	-0.388	0.398			AT1G49010	-0.0	0.175	0.123	-0.052	0.255
2way	2	1.184	0.873			AT5G46590	-0.142	0.043	0.06	0.017	0.256
2way	2	1.184	0.873			AT2G45410	-0.315	0.118	0.145	0.027	0.257
2way	2	1.184	0.873			AT3G51470	-0.0	0.007	0.017	0.01	0.258
2way	2	1.184	0.873			AT2G18060	0.332	0.15	0.124	-0.025	0.259
2way	2	-0.388	0.398			AT3G04060	-0.0	0.09	0.049	-0.041	0.26
2way	2	-0.388	0.398			AT5G08330	-0.0	0.085	0.049	-0.036	0.26
2way	2	-0.388	0.398			AT5G62380	-0.0	0.085	0.049	-0.036	0.26
2way	2	-0.388	0.398			AT4G38000	0.135	0.124	0.082	-0.042	0.261
2way	2	1.184	0.873			AT4G01540	-0.09	0.15	0.178	0.028	0.261
2way	2	1.184	0.873			AT4G01680	0.09	0.077	0.098	0.021	0.262
2way	2	-0.388	0.398			AT1G62300	-0.133	0.034	0.066	0.032	0.266
2way	2	1.184	0.873			AT3G47600	-0.0	0.014	0.026	0.011	0.267
2way	2	1.184	0.873			AT2G22540	0.083	0.157	0.131	-0.026	0.269
2way	2	1.184	0.873			AT3G49930	-0.0	0.0	0.005	0.005	0.27
2way	2	1.184	0.873			AT5G18090	-0.0	0.0	0.005	0.005	0.27
2way	2	1.184	0.873			AT5G48670	-0.0	0.0	0.005	0.005	0.27
2way	2	-0.388	0.398			AT1G34370	-0.0	0.017	0.0	-0.017	0.273
2way	2	-0.388	0.398			AT3G12910	-0.0	0.017	0.0	-0.017	0.273
2way	2	-0.388	0.398			AT3G23210	-0.0	0.017	0.0	-0.017	0.273
2way	2	-0.388	0.398			AT3G23250	-0.0	0.017	0.0	-0.017	0.273
2way	2	1.184	0.873			AT3G04070	0.119	0.029	0.017	-0.012	0.275
2way	2	1.184	0.873			AT2G31230	0.121	0.14	0.116	-0.024	0.286
2way	2	-0.388	0.398			AT2G35700	-0.0	0.107	0.156	0.048	0.289
2way	2	-0.388	0.398			AT5G67580	-0.0	0.068	0.107	0.039	0.289
2way	2	1.184	0.873			AT1G27360	-0.0	0.012	0.005	-0.007	0.289
2way	2	1.184	0.873			AT5G61270	-0.0	0.012	0.005	-0.007	0.289
2way	2	1.184	0.873			AT1G71696	-0.226	0.116	0.095	-0.021	0.293
2way	2	-0.388	0.398			AT5G62320	-0.547	0.04	0.074	0.034	0.295
2way	2	1.184	0.873			AT1G53170	-0.155	0.222	0.193	-0.029	0.3
2way	2	1.184	0.873			AT1G76110	0.426	0.058	0.043	-0.015	0.301
2way	2	1.184	0.873			AT1G47655	-0.255	0.075	0.095	0.02	0.304
2way	2	1.184	0.873			AT1G72360	-0.0	0.022	0.012	-0.01	0.307
2way	2	-0.388	0.398			AT3G57230	-0.0	0.006	0.025	0.019	0.308
2way	2	1.184	0.873			AT1G75490	-0.372	0.077	0.097	0.019	0.31
2way	2	1.184	0.873			AT4G38170	0.332	0.155	0.131	-0.023	0.31
2way	2	1.184	0.873			AT3G13040	1.33	0.007	0.002	-0.006	0.314
2way	2	1.184	0.873			AT3G47620	-0.0	0.007	0.002	-0.006	0.314
2way	2	1.184	0.873			AT5G02840	-0.905	0.043	0.059	0.015	0.315
2way	2	-0.388	0.398			AT2G06200	-0.0	0.045	0.074	0.029	0.318
2way	2	1.184	0.873			AT5G10140	-0.0	0.005	0.012	0.007	0.319
2way	2	1.184	0.873			AT2G43000	-0.664	0.135	0.159	0.024	0.321
2way	2	-0.388	0.398			AT2G22430	-0.0	0.113	0.074	-0.039	0.322
2way	2	1.184	0.873			AT3G18990	0.636	0.133	0.111	-0.022	0.322
2way	2	-0.388	0.398			AT5G64060	-0.0	0.073	0.041	-0.032	0.325
2way	2	-0.388	0.398			AT1G13260	-0.0	0.023	0.049	0.027	0.326
2way	2	-0.388	0.398			AT3G46590	-0.0	0.023	0.049	0.027	0.326
2way	2	1.184	0.873			AT3G11020	-0.0	0.085	0.104	0.019	0.327
2way	2	-0.388	0.398			AT2G44940	-0.0	0.085	0.123	0.038	0.329
2way	2	-0.388	0.398			AT3G16280	-0.0	0.085	0.123	0.038	0.329
2way	2	1.184	0.873			AT3G12730	-0.0	0.087	0.107	0.02	0.332
2way	2	1.184	0.873			AT5G14960	-0.438	0.012	0.021	0.009	0.334
2way	2	-0.388	0.398			AT1G03800	-0.0	0.175	0.131	-0.044	0.335
2way	2	-0.388	0.398			AT1G79580	-0.0	0.119	0.082	-0.037	0.34
2way	2	1.184	0.873			AT1G02250	-0.018	0.092	0.112	0.02	0.342
2way	2	1.184	0.873			AT3G10030	-0.091	0.051	0.066	0.015	0.344
2way	2	1.184	0.873			AT5G06960	-0.0	0.07	0.088	0.018	0.345
2way	2	1.184	0.873			AT5G10030	-0.45	0.157	0.181	0.024	0.348
2way	2	1.184	0.873			AT4G01280	0.122	0.15	0.128	-0.022	0.349
2way	2	-0.388	0.398			AT5G45580	-0.0	0.192	0.148	-0.045	0.354
2way	2	-0.388	0.398			AT1G51700	0.518	0.13	0.09	-0.04	0.355
2way	2	1.184	0.873			AT1G64620	-0.0	0.128	0.15	0.022	0.355
2way	2	-0.388	0.398			AT1G72740	-0.0	0.056	0.09	0.034	0.357
2way	2	-0.388	0.398			AT2G26960	-0.0	0.056	0.09	0.034	0.357
2way	2	1.184	0.873			AT2G33710	0.329	0.157	0.135	-0.022	0.359
2way	2	1.184	0.873			AT2G36270	-0.0	0.2	0.176	-0.024	0.363
2way	2	1.184	0.873			AT3G10113	-0.0	0.099	0.081	-0.018	0.365
2way	2	-0.388	0.398			AT2G38340	0.216	0.136	0.098	-0.037	0.37
2way	2	-0.388	0.398			AT5G25190	-0.0	0.209	0.164	-0.045	0.371
2way	2	1.184	0.873			AT3G20310	-0.0	0.208	0.185	-0.023	0.372
2way	2	1.184	0.873			AT2G33810	-0.0	0.027	0.017	-0.009	0.373
2way	2	1.184	0.873			AT5G64750	-0.0	0.169	0.147	-0.022	0.375
2way	2	-0.388	0.398			AT3G13810	-0.0	0.062	0.09	0.028	0.376
2way	2	-0.388	0.398			AT3G20310	-0.0	0.22	0.172	-0.048	0.378
2way	2	-0.388	0.398			AT4G10350	-0.0	0.09	0.057	-0.033	0.379
2way	2	-0.388	0.398			AT4G36740	-0.0	0.09	0.057	-0.033	0.379
2way	2	-0.388	0.398			AT5G02460	-0.411	0.119	0.156	0.037	0.39
2way	2	1.184	0.873			AT5G08330	0.545	0.082	0.067	-0.015	0.39
2way	2	1.184	0.873			AT1G68320	-0.356	0.089	0.107	0.018	0.391
2way	2	-0.388	0.398			AT2G47070	-0.0	0.096	0.066	-0.03	0.401
2way	2	1.184	0.873			AT5G62470	-0.0	0.048	0.062	0.014	0.404
2way	2	-0.388	0.398			AT1G13300	-0.0	0.028	0.008	-0.02	0.407
2way	2	-0.388	0.398			AT1G75080	-0.0	0.028	0.008	-0.02	0.407
2way	2	-0.388	0.398			AT3G12820	-0.0	0.028	0.008	-0.02	0.407
2way	2	-0.388	0.398			AT2G21900	-0.0	0.0	0.008	0.008	0.408
2way	2	-0.388	0.398			AT2G39900	-0.0	0.0	0.008	0.008	0.408
2way	2	-0.388	0.398			AT4G17460	-0.0	0.0	0.008	0.008	0.408
2way	2	-0.388	0.398			AT4G38620	-0.0	0.0	0.008	0.008	0.408
2way	2	-0.388	0.398			AT5G18090	-0.0	0.0	0.008	0.008	0.408
2way	2	-0.388	0.398			AT5G67000	-0.0	0.0	0.008	0.008	0.408
2way	2	1.184	0.873			AT3G61120	-0.0	0.002	0.007	0.004	0.408
2way	2	1.184	0.873			AT5G23930	-0.0	0.155	0.135	-0.02	0.408
2way	2	1.184	0.873			AT5G38860	-0.0	0.002	0.007	0.004	0.408
2way	2	-0.388	0.398			AT1G50640	-0.0	0.158	0.123	-0.035	0.409
2way	2	1.184	0.873			AT3G30530	-0.0	0.01	0.003	-0.006	0.41
2way	2	-0.388	0.398			AT1G21910	-0.0	0.023	0.008	-0.014	0.413
2way	2	-0.388	0.398			AT2G31230	-0.0	0.136	0.172	0.037	0.413
2way	2	-0.388	0.398			AT3G01470	-0.0	0.023	0.008	-0.014	0.413
2way	2	-0.388	0.398			AT3G02990	-0.0	0.023	0.008	-0.014	0.413
2way	2	-0.388	0.398			AT3G61120	-0.0	0.023	0.008	-0.014	0.413
2way	2	-0.388	0.398			AT5G07100	-0.0	0.023	0.008	-0.014	0.413
2way	2	-0.388	0.398			AT5G10140	-0.0	0.023	0.008	-0.014	0.413
2way	2	1.184	0.873			AT3G60530	-0.0	0.019	0.028	0.008	0.415
2way	2	1.184	0.873			AT1G18960	-0.0	0.002	0.0	-0.002	0.417
2way	2	1.184	0.873			AT1G67260	-0.0	0.002	0.0	-0.002	0.417
2way	2	1.184	0.873			AT5G52660	0.09	0.126	0.107	-0.019	0.419
2way	2	-0.388	0.398			AT1G69180	-0.0	0.04	0.066	0.026	0.42
2way	2	-0.388	0.398			AT3G55370	-0.0	0.141	0.18	0.039	0.42
2way	2	-0.388	0.398			AT2G40740	0.233	0.102	0.074	-0.028	0.423
2way	2	-0.388	0.398			AT2G42200	-0.0	0.102	0.074	-0.028	0.423
2way	2	1.184	0.873			AT1G27730	-0.0	0.053	0.066	0.012	0.423
2way	2	1.184	0.873			AT4G00730	0.211	0.106	0.124	0.018	0.423
2way	2	1.184	0.873			AT1G13400	-0.0	0.022	0.031	0.009	0.432
2way	2	1.184	0.873			AT1G72010	-0.0	0.072	0.059	-0.014	0.432
2way	2	-0.388	0.398			AT5G64750	-0.0	0.153	0.189	0.036	0.434
2way	2	1.184	0.873			AT1G71450	-0.12	0.203	0.225	0.022	0.434
2way	2	1.184	0.873			AT4G18770	-0.0	0.135	0.117	-0.018	0.436
2way	2	-0.388	0.398			AT3G09735	0.395	0.113	0.082	-0.031	0.437
2way	2	-0.388	0.398			AT4G23550	-0.0	0.113	0.082	-0.031	0.437
2way	2	-0.388	0.398			AT2G33710	-0.431	0.158	0.197	0.039	0.438
2way	2	1.184	0.873			AT1G66370	0.1	0.034	0.024	-0.01	0.438
2way	2	1.184	0.873			AT2G42200	-0.0	0.138	0.121	-0.017	0.442
2way	2	1.184	0.873			AT1G33240	-0.0	0.121	0.138	0.017	0.446
2way	2	-0.388	0.398			AT1G68670	-0.0	0.068	0.041	-0.027	0.448
2way	2	-0.388	0.398			AT2G18060	-0.0	0.068	0.041	-0.027	0.448
2way	2	-0.388	0.398			AT3G06740	-0.0	0.068	0.041	-0.027	0.448
2way	2	-0.388	0.398			AT1G51220	-0.0	0.062	0.041	-0.021	0.451
2way	2	-0.388	0.398			AT3G42860	-0.0	0.062	0.041	-0.021	0.451
2way	2	-0.388	0.398			AT2G03500	-0.0	0.124	0.09	-0.034	0.453
2way	2	-0.388	0.398			AT3G53200	0.675	0.124	0.09	-0.034	0.453
2way	2	-0.388	0.398			AT5G03790	0.322	0.124	0.09	-0.034	0.453
2way	2	1.184	0.873			AT3G13350	-0.0	0.012	0.019	0.007	0.453
2way	2	1.184	0.873			AT3G26790	-0.126	0.041	0.052	0.011	0.453
2way	2	1.184	0.873			AT3G30210	-0.0	0.041	0.052	0.011	0.453
2way	2	1.184	0.873			AT3G48160	-0.0	0.01	0.005	-0.004	0.459
2way	2	-0.388	0.398			AT4G29230	-0.0	0.051	0.074	0.023	0.463
2way	2	1.184	0.873			AT1G50640	-0.0	0.155	0.136	-0.018	0.464
2way	2	1.184	0.873			AT5G65410	0.424	0.135	0.154	0.018	0.466
2way	2	1.184	0.873			AT1G74650	0.197	0.138	0.155	0.018	0.469
2way	2	1.184	0.873			AT2G01930	0.207	0.118	0.104	-0.015	0.473
2way	2	-0.388	0.398			AT3G23220	-0.0	0.073	0.049	-0.024	0.475
2way	2	1.184	0.873			AT1G18330	0.307	0.121	0.105	-0.015	0.475
2way	2	1.184	0.873			AT3G55370	-0.0	0.143	0.161	0.018	0.475
2way	2	-0.388	0.398			AT2G17950	-0.0	0.034	0.016	-0.018	0.479
2way	2	-0.388	0.398			AT5G08130	-0.0	0.034	0.016	-0.018	0.479
2way	2	-0.388	0.398			AT3G50060	0.504	0.113	0.148	0.035	0.48
2way	2	1.184	0.873			AT4G28110	-0.0	0.005	0.01	0.006	0.48
2way	2	1.184	0.873			AT3G49530	-0.461	0.106	0.121	0.015	0.482
2way	2	1.184	0.873			AT4G34410	-0.0	0.171	0.154	-0.018	0.484
2way	2	-0.388	0.398			AT1G74480	0.76	0.147	0.115	-0.032	0.491
2way	2	-0.388	0.398			AT2G28810	-0.0	0.124	0.156	0.031	0.495
2way	2	1.184	0.873			AT3G46590	-0.0	0.024	0.017	-0.007	0.496
2way	2	1.184	0.873			AT4G17785	1.366	0.031	0.041	0.01	0.498
2way	2	1.184	0.873			AT5G11260	-0.028	0.186	0.168	-0.018	0.498
2way	2	-0.388	0.398			AT1G72010	-0.0	0.085	0.057	-0.027	0.5
2way	2	-0.388	0.398			AT5G04410	-0.0	0.085	0.057	-0.027	0.5
2way	2	1.184	0.873			AT5G18450	0.101	0.099	0.085	-0.014	0.501
2way	2	1.184	0.873			AT3G03660	-0.0	0.012	0.007	-0.005	0.502
2way	2	1.184	0.873			AT1G12610	0.259	0.099	0.086	-0.013	0.505
2way	2	1.184	0.873			AT1G52150	-0.043	0.085	0.098	0.014	0.506
2way	2	1.184	0.873			AT4G06746	-0.412	0.056	0.067	0.012	0.507
2way	2	1.184	0.873			AT3G57920	-0.07	0.101	0.088	-0.013	0.508
2way	2	1.184	0.873			AT1G49560	-0.257	0.087	0.1	0.013	0.511
2way	2	1.184	0.873			AT1G30210	-0.0	0.0	0.003	0.003	0.513
2way	2	1.184	0.873			AT1G70910	-0.0	0.0	0.003	0.003	0.513
2way	2	1.184	0.873			AT4G30080	-0.0	0.0	0.003	0.003	0.513
2way	2	1.184	0.873			AT4G38910	-0.0	0.0	0.003	0.003	0.513
2way	2	1.184	0.873			AT5G42520	-0.0	0.0	0.003	0.003	0.513
2way	2	1.184	0.873			AT5G61600	-0.0	0.046	0.036	-0.01	0.513
2way	2	-0.388	0.398			AT1G18570	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT1G32510	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT1G51600	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT1G63030	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT3G02150	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT3G51470	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT5G38860	-0.0	0.011	0.0	-0.011	0.515
2way	2	-0.388	0.398			AT5G23930	-0.0	0.141	0.172	0.031	0.516
2way	2	1.184	0.873			AT5G29000	0.435	0.106	0.093	-0.013	0.518
2way	2	-0.388	0.398			AT1G34670	-0.0	0.09	0.066	-0.025	0.52
2way	2	-0.388	0.398			AT5G18450	-0.0	0.09	0.066	-0.025	0.52
2way	2	1.184	0.873			AT5G04410	-0.0	0.135	0.15	0.015	0.523
2way	2	-0.388	0.398			AT1G74650	-0.0	0.073	0.098	0.025	0.525
2way	2	-0.388	0.398			AT3G18990	-0.0	0.073	0.098	0.025	0.525
2way	2	-0.388	0.398			AT4G06746	-0.0	0.073	0.098	0.025	0.525
2way	2	-0.388	0.398			AT5G47660	-0.0	0.073	0.098	0.025	0.525
2way	2	-0.388	0.398			AT5G60130	-0.0	0.073	0.098	0.025	0.525
2way	2	1.184	0.873			AT4G17980	-0.177	0.14	0.155	0.015	0.528
2way	2	-0.388	0.398			AT3G24120	-0.0	0.181	0.148	-0.033	0.529
2way	2	-0.388	0.398			AT5G61620	-0.0	0.181	0.148	-0.033	0.529
2way	2	-0.388	0.398			AT4G26640	-0.0	0.045	0.025	-0.021	0.534
2way	2	-0.388	0.398			AT1G06180	-0.0	0.04	0.025	-0.015	0.536
2way	2	-0.388	0.398			AT3G06490	-0.0	0.04	0.025	-0.015	0.536
2way	2	1.184	0.873			AT4G36780	-0.001	0.147	0.162	0.015	0.536
2way	2	-0.388	0.398			AT2G18350	-0.0	0.096	0.074	-0.022	0.539
2way	2	1.184	0.873			AT1G51600	-0.0	0.014	0.009	-0.006	0.541
2way	2	1.184	0.873			AT2G38340	-0.246	0.152	0.168	0.015	0.541
2way	2	1.184	0.873			AT4G01550	-0.0	0.104	0.117	0.014	0.541
2way	2	1.184	0.873			AT4G25470	-0.101	0.155	0.171	0.016	0.543
2way	2	1.184	0.873			AT3G06740	-0.539	0.07	0.081	0.011	0.547
2way	2	1.184	0.873			AT1G34370	-0.0	0.022	0.029	0.008	0.548
2way	2	1.184	0.873			AT5G24110	-0.494	0.123	0.111	-0.013	0.548
2way	2	-0.388	0.398			AT1G55110	-0.0	0.085	0.107	0.022	0.549
2way	2	-0.388	0.398			AT1G31140	-0.0	0.107	0.082	-0.025	0.553
2way	2	1.184	0.873			AT1G75390	-0.0	0.031	0.024	-0.007	0.555
2way	2	-0.388	0.398			AT4G22070	-0.0	0.034	0.049	0.015	0.557
2way	2	-0.388	0.398			AT5G22500	-0.0	0.034	0.049	0.015	0.557
2way	2	-0.388	0.398			AT4G25470	-0.0	0.09	0.115	0.024	0.558
2way	2	1.184	0.873			AT2G01060	-0.0	0.075	0.086	0.011	0.558
2way	2	1.184	0.873			AT1G22810	-0.072	0.118	0.131	0.013	0.562
2way	2	-0.388	0.398			AT2G23320	-0.0	0.113	0.09	-0.023	0.568
2way	2	-0.388	0.398			AT4G00250	-0.0	0.113	0.09	-0.023	0.568
2way	2	1.184	0.873			AT1G01060	-0.194	0.14	0.126	-0.014	0.568
2way	2	-0.388	0.398			AT3G13350	-0.0	0.006	0.016	0.011	0.569
2way	2	-0.388	0.398			AT1G02250	-0.0	0.051	0.033	-0.018	0.57
2way	2	-0.388	0.398			AT5G66300	-0.0	0.051	0.033	-0.018	0.57
2way	2	1.184	0.873			AT3G10800	-0.0	0.094	0.083	-0.011	0.57
2way	2	1.184	0.873			AT2G06200	-0.113	0.048	0.057	0.009	0.571
2way	2	1.184	0.873			AT3G20770	0.205	0.048	0.057	0.009	0.571
2way	2	1.184	0.873			AT5G13180	-0.0	0.143	0.13	-0.013	0.573
2way	2	1.184	0.873			AT1G74370	-0.0	0.005	0.002	-0.003	0.574
2way	2	1.184	0.873			AT2G38090	-0.0	0.005	0.002	-0.003	0.574
2way	2	1.184	0.873			AT3G20840	-0.0	0.01	0.016	0.006	0.574
2way	2	1.184	0.873			AT3G46070	-0.0	0.005	0.002	-0.003	0.574
2way	2	1.184	0.873			AT3G57230	-0.0	0.01	0.016	0.006	0.574
2way	2	1.184	0.873			AT5G22890	-0.0	0.005	0.002	-0.003	0.574
2way	2	1.184	0.873			AT5G42820	-0.0	0.005	0.002	-0.003	0.574
2way	2	1.184	0.873			AT3G06490	0.755	0.06	0.052	-0.009	0.576
2way	2	1.184	0.873			AT1G08010	-0.0	0.051	0.06	0.01	0.578
2way	2	1.184	0.873			AT1G76880	-0.441	0.01	0.014	0.004	0.578
2way	2	-0.388	0.398			AT5G47230	-0.0	0.04	0.057	0.018	0.58
2way	2	-0.388	0.398			AT5G59990	-0.0	0.04	0.057	0.018	0.58
2way	2	1.184	0.873			AT1G77640	-0.08	0.027	0.033	0.006	0.582
2way	2	1.184	0.873			AT5G17300	-0.0	0.152	0.138	-0.014	0.582
2way	2	1.184	0.873			AT5G39820	-0.0	0.027	0.033	0.006	0.582
2way	2	1.184	0.873			AT1G55110	-0.0	0.104	0.093	-0.011	0.589
2way	2	1.184	0.873			AT5G65130	-0.42	0.058	0.067	0.009	0.599
2way	2	1.184	0.873			AT1G68550	-0.0	0.171	0.157	-0.014	0.601
2way	2	-0.388	0.398			AT1G19790	-0.202	0.045	0.066	0.02	0.602
2way	2	-0.388	0.398			AT1G79180	-0.0	0.056	0.041	-0.016	0.602
2way	2	-0.388	0.398			AT2G33550	-0.0	0.056	0.041	-0.016	0.602
2way	2	1.184	0.873			AT3G44480	-0.0	0.099	0.111	0.012	0.602
2way	2	1.184	0.873			AT1G25550	0.652	0.072	0.062	-0.01	0.606
2way	2	1.184	0.873			AT4G16750	-0.0	0.162	0.174	0.013	0.608
2way	2	1.184	0.873			AT2G42430	-0.0	0.106	0.117	0.011	0.612
2way	2	-0.388	0.398			AT1G30490	-0.0	0.051	0.066	0.015	0.618
2way	2	-0.388	0.398			AT1G69010	-0.549	0.158	0.131	-0.027	0.619
2way	2	-0.388	0.398			AT5G63260	-0.0	0.158	0.131	-0.027	0.619
2way	2	-0.388	0.398			AT5G22990	-0.0	0.153	0.131	-0.021	0.62
2way	2	1.184	0.873			AT3G26620	-0.742	0.068	0.078	0.01	0.622
2way	2	1.184	0.873			AT4G10350	-0.0	0.128	0.116	-0.012	0.622
2way	2	-0.388	0.398			AT3G10480	-0.0	0.068	0.049	-0.019	0.624
2way	2	-0.388	0.398			AT4G18170	-0.0	0.068	0.049	-0.019	0.624
2way	2	-0.388	0.398			AT5G24110	0.073	0.068	0.049	-0.019	0.624
2way	2	1.184	0.873			AT5G06100	-0.0	0.128	0.117	-0.011	0.624
2way	2	1.184	0.873			AT1G13300	-0.0	0.022	0.016	-0.006	0.631
2way	2	1.184	0.873			AT2G38300	-0.0	0.014	0.019	0.005	0.631
2way	2	1.184	0.873			AT2G45680	-0.0	0.014	0.019	0.005	0.631
2way	2	-0.388	0.398			AT1G16490	-0.0	0.056	0.074	0.017	0.632
2way	2	-0.388	0.398			AT3G08500	-0.756	0.056	0.074	0.017	0.632
2way	2	1.184	0.873			AT1G03840	-0.0	0.085	0.074	-0.01	0.633
2way	2	-0.388	0.398			AT1G28370	-0.0	0.169	0.148	-0.022	0.635
2way	2	1.184	0.873			AT5G13910	0.664	0.022	0.017	-0.004	0.644
2way	2	-0.388	0.398			AT1G29860	-0.0	0.073	0.057	-0.016	0.645
2way	2	-0.388	0.398			AT1G36060	-0.0	0.073	0.057	-0.016	0.645
2way	2	1.184	0.873			AT1G79580	-0.437	0.135	0.147	0.012	0.645
2way	2	-0.388	0.398			AT2G30590	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT2G38300	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT3G30530	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT4G01500	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT4G01720	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT4G24020	-0.0	0.017	0.008	-0.009	0.648
2way	2	-0.388	0.398			AT5G14960	-0.0	0.017	0.008	-0.009	0.648
2way	2	1.184	0.873			AT3G17730	-0.0	0.152	0.14	-0.012	0.648
2way	2	1.184	0.873			AT2G20400	0.159	0.094	0.085	-0.01	0.651
2way	2	-0.388	0.398			AT1G69560	-0.0	0.011	0.025	0.013	0.652
2way	2	-0.388	0.398			AT3G57600	-0.0	0.011	0.025	0.013	0.652
2way	2	1.184	0.873			AT3G07220	-0.0	0.007	0.003	-0.004	0.655
2way	2	1.184	0.873			AT4G36620	-0.0	0.007	0.003	-0.004	0.655
2way	2	1.184	0.873			AT5G08070	0.519	0.007	0.003	-0.004	0.655
2way	2	1.184	0.873			AT5G58620	-0.0	0.007	0.003	-0.004	0.655
2way	2	1.184	0.873			AT1G21910	-0.0	0.024	0.019	-0.005	0.657
2way	2	1.184	0.873			AT3G45150	-0.0	0.024	0.019	-0.005	0.657
2way	2	1.184	0.873			AT5G62000	-0.0	0.097	0.088	-0.009	0.657
2way	2	1.184	0.873			AT1G08320	-0.084	0.15	0.161	0.011	0.659
2way	2	1.184	0.873			AT3G15270	-0.076	0.152	0.164	0.012	0.66
2way	2	-0.388	0.398			AT1G34190	-0.0	0.085	0.066	-0.019	0.661
2way	2	-0.388	0.398			AT2G30340	-0.0	0.085	0.066	-0.019	0.661
2way	2	1.184	0.873			AT3G27010	-0.0	0.019	0.024	0.005	0.668
2way	2	1.184	0.873			AT1G63030	-0.0	0.027	0.021	-0.006	0.67
2way	2	1.184	0.873			AT2G47070	-0.0	0.114	0.104	-0.01	0.678
2way	2	1.184	0.873			AT1G06850	-0.123	0.104	0.112	0.008	0.681
2way	2	1.184	0.873			AT2G01940	-0.318	0.104	0.114	0.01	0.681
2way	2	-0.388	0.398			AT3G12720	-0.0	0.102	0.082	-0.02	0.687
2way	2	-0.388	0.398			AT5G18560	-0.0	0.102	0.082	-0.02	0.687
2way	2	-0.388	0.398			AT1G75240	-0.0	0.096	0.082	-0.014	0.69
2way	2	1.184	0.873			AT5G47370	0.34	0.123	0.114	-0.009	0.69
2way	2	-0.388	0.398			AT1G13400	-0.0	0.017	0.025	0.008	0.691
2way	2	-0.388	0.398			AT4G28140	-0.0	0.017	0.025	0.008	0.691
2way	2	-0.388	0.398			AT4G31550	-0.0	0.017	0.025	0.008	0.691
2way	2	-0.388	0.398			AT5G43840	-0.0	0.017	0.025	0.008	0.691
2way	2	-0.388	0.398			AT5G67300	-0.0	0.017	0.025	0.008	0.691
2way	2	1.184	0.873			AT1G20980	-0.0	0.068	0.06	-0.007	0.693
2way	2	1.184	0.873			AT3G01530	-0.316	0.116	0.126	0.01	0.694
2way	2	1.184	0.873			AT5G04390	0.019	0.06	0.067	0.007	0.696
2way	2	-0.388	0.398			AT5G16820	-0.0	0.096	0.115	0.019	0.7
2way	2	-0.388	0.398			AT5G62940	-0.0	0.096	0.115	0.019	0.7
2way	2	1.184	0.873			AT1G12260	-0.053	0.133	0.124	-0.008	0.701
2way	2	1.184	0.873			AT5G45580	-0.0	0.123	0.133	0.01	0.701
2way	2	-0.388	0.398			AT2G46130	-0.0	0.028	0.016	-0.012	0.705
2way	2	1.184	0.873			AT1G76870	-0.0	0.005	0.009	0.004	0.706
2way	2	1.184	0.873			AT3G10500	-0.0	0.128	0.138	0.01	0.706
2way	2	1.184	0.873			AT4G24020	-0.0	0.005	0.009	0.004	0.706
2way	2	-0.388	0.398			AT3G02940	-0.0	0.119	0.098	-0.02	0.708
2way	2	1.184	0.873			AT3G09600	-0.118	0.143	0.133	-0.01	0.708
2way	2	1.184	0.873			AT3G10480	0.301	0.143	0.133	-0.01	0.708
2way	2	1.184	0.873			AT1G34180	-0.017	0.133	0.142	0.009	0.71
2way	2	1.184	0.873			AT3G03200	0.265	0.145	0.136	-0.008	0.711
2way	2	1.184	0.873			AT2G17900	-0.0	0.005	0.007	0.002	0.712
2way	2	1.184	0.873			AT2G45420	-0.0	0.135	0.145	0.01	0.712
2way	2	1.184	0.873			AT1G19040	-0.0	0.034	0.029	-0.004	0.714
2way	2	-0.388	0.398			AT3G28920	-0.0	0.124	0.107	-0.018	0.716
2way	2	-0.388	0.398			AT5G66940	-0.0	0.113	0.131	0.018	0.718
2way	2	1.184	0.873			AT5G58850	-0.0	0.157	0.147	-0.01	0.719
2way	2	-0.388	0.398			AT5G67450	-0.0	0.023	0.033	0.01	0.72
2way	2	-0.388	0.398			AT1G64620	-0.0	0.119	0.139	0.021	0.724
2way	2	-0.388	0.398			AT3G44480	-0.0	0.13	0.115	-0.015	0.725
2way	2	1.184	0.873			AT1G78700	-0.0	0.155	0.164	0.009	0.726
2way	2	1.184	0.873			AT5G22500	-0.0	0.041	0.036	-0.005	0.739
2way	2	-0.388	0.398			AT1G32240	-0.0	0.034	0.025	-0.009	0.742
2way	2	-0.388	0.398			AT3G30210	-0.0	0.034	0.025	-0.009	0.742
2way	2	-0.388	0.398			AT5G66700	0.254	0.141	0.156	0.014	0.742
2way	2	1.184	0.873			AT4G17460	-0.0	0.007	0.01	0.003	0.742
2way	2	1.184	0.873			AT5G52170	-0.0	0.007	0.01	0.003	0.742
