probeset	FC_front	FC_rear	FS_front	FS_rear	GS_front	GS_rear
245163_at	3.50770519411345	3.85442726843497	3.53091757172065	3.67193309825376	3.47887387962837	3.72632124035347
245164_at	10.4108036376944	10.7229322794291	10.2839783711838	10.5705072501002	10.661331769418	10.7153236250155
245165_at	6.05265085912341	6.12184657610183	6.0365545837104	6.12284035643512	5.40506044604266	5.78217950978317
245166_at	6.36370312320187	6.55836500593697	5.80656452610895	5.75118262878898	5.63424688973236	5.74215131574664
245167_s_at	8.78535270373526	8.68720525658242	8.78869588715989	8.88632480273587	9.281836695971	9.10634709101374
245168_at	11.6868140870399	11.4176722878404	11.3983290538606	11.2673474322914	11.9421108904247	11.8656049560864
245169_at	8.96873428381203	8.99503928316673	8.88947825293593	8.96310513654523	9.13713834777167	9.19364577066949
245170_at	4.62240196097043	4.97079495153443	4.53343258940821	4.57490214593783	4.30605010576874	4.52653414389609
245171_at	6.53949105772159	6.78749602312444	6.17708225128395	6.29106524129216	6.006336822144	6.01817607095598
245172_at	4.36979696902847	5.00366187230509	4.24958731457702	4.43089576347305	4.54483195412355	4.36576883086117
245173_at	9.12837603681388	9.62060294115109	8.76559522418974	8.94360286234873	8.92360577315248	9.19296945396835
245174_at	4.97378942026355	5.11142230421704	5.52520369906981	5.72152258846482	5.41414632840641	5.31605642776902
245175_at	10.8124189083713	11.0190478370744	10.9541194019162	11.0798551502063	11.2663697959846	11.1634093853007
245176_at	8.01860464989705	7.91940032377515	7.84625930981819	7.80083586630227	8.09049992793143	7.56646112699542
245177_at	3.5639961004198	3.47753891848818	3.42000009048604	3.34751575047579	3.3748291964952	3.58404781505199
245178_at	8.40649831337271	8.31437693681516	8.49543846727305	8.46536114097083	8.63089475799256	8.51220434662988
245179_at	7.11328783703375	6.94083362208538	6.74833068050522	6.72816979355396	6.84138759712822	6.78550246376026
245180_at	9.03607748143071	9.19170932455916	8.99828252214801	9.07140130110729	9.06900602317583	9.37136415222557
245181_at	5.85627239836096	5.26483399694046	5.47514873390319	4.70830977639363	6.8864779244025	6.10973242461454
245182_at	7.04563082668828	6.77073378454273	6.82047165977765	6.95088854257293	6.98291352716554	6.66634770575842
245183_at	7.1441328554216	7.10642682249252	7.12008000057568	7.14330872428381	6.58850881026011	6.58130266231272
245184_at	3.41168030738008	3.45778553889686	3.06978949659762	3.10330455953935	3.18212001455614	3.23266389168204
245185_at	8.89789973088786	9.0060647644853	9.20717581659922	9.6915776295272	9.0568951059215	9.38202616190728
245186_at	4.71896430744067	4.51531212454519	4.4292373768485	4.68755458312465	4.83676938036529	4.98998483032453
245187_s_at	10.374252085212	10.4713334266497	10.3004110382164	10.2301760829561	10.3752110271477	10.1898589247263
245188_at	8.01107474077584	8.09604895375649	7.89456016651155	8.00404955455896	7.97556650454595	8.18401169921253
245189_at	2.79728390417457	2.80400196309302	2.66353968172319	2.71153342255595	2.74910517484173	2.79718870897577
245190_at	6.89163638251704	6.96686502541191	6.8430331451531	7.12866571590628	6.92278966742648	7.43769801442309
245191_at	4.68180297028632	4.57930559239216	4.31214751346929	4.73877645759611	4.52069839941875	4.60673388382016
245192_at	3.19307197991829	3.42633476758639	3.51232525660243	3.80340204816566	3.96219365383035	3.66359311519182
245193_at	4.50977862591615	4.58314440374048	4.69006105827702	4.70146855070292	5.45766820119456	5.18838632041419
245194_at	9.23438611147307	9.27686283303159	9.34981919765574	9.36723623907465	9.78677287049658	9.78573778766263
245195_at	9.60496734118333	9.24035458245211	9.56961721403004	9.51115217326582	7.18355514127807	7.26523032384625
245196_at	4.83851783474951	4.98419620137485	4.57644507389298	4.814079034114	4.68346177439929	4.98555636345998
245197_at	7.86349750948148	7.81983778326749	7.86057307131339	7.76349843556786	8.80465790074402	8.46612917888312
245198_at	8.70863673955106	8.55154398218556	8.33781126015312	8.53863789649386	7.91002345704857	8.25457835445793
245199_at	10.5822791901638	10.5947910732421	10.7000472583487	10.9022529851338	10.7511021784649	10.7729598973819
245200_at	7.9121093902254	8.22998563201841	8.01271913767714	8.15343527154432	7.99465686926804	7.98524958923562
245201_at	6.24663188300222	6.32133294484692	6.52381032878695	6.58523579623794	5.98868070553452	6.23489317554745
245202_at	7.76509015693894	7.97568894663333	7.70557674026371	8.03987009668604	7.53442515412867	7.85558417568138
245203_at	2.94723836523364	3.07709214707905	2.92858605678084	3.05257850344455	3.04709086852135	2.87109904100297
245204_at	4.32406300900745	4.55071707651816	4.32406300900745	4.21086967897873	4.11537719602087	4.3307542907297
245205_at	4.6777609059366	4.74174170812522	4.29376056246035	4.53681239806833	4.41563714974251	4.58112694937874
245206_at	9.35355998339697	9.44043961153212	9.25133464140939	9.20243656860128	9.43984601440078	9.461318270266
245207_at	10.4356197030465	10.3622556709455	10.2589558912226	10.1743804598504	10.0948277138698	10.212080112336
245208_at	8.81733071058641	8.78239677268583	8.82072519595384	8.82644550957572	8.62552552051455	8.89480644414518
245209_at	4.40264552887374	4.27955504394986	5.09929953477903	4.88232775241871	8.60496687033802	7.39779613363537
245210_at	8.37248774620046	8.29346634742218	8.26774866045317	8.02933458764957	8.11472539868031	7.93659245064478
245211_at	10.4152064131728	10.2926360895463	10.1700564698583	10.3157044657433	10.3891300893271	10.2256072712921
245212_at	3.67515837830437	3.73642935189454	3.71481522653218	3.5650018340936	3.77803561611267	3.79985089331109
245213_at	5.06461473889674	5.24186315484086	4.74545178986444	4.91852444791522	4.79316090305599	4.97876048850329
245214_at	3.24491421778905	3.20850361513553	3.2799216625648	3.17734133532754	3.256670050501	3.2589698150408
245215_at	3.94298684456732	3.95127169975702	3.86514855022439	3.95806946377915	3.91891102280646	3.91062616761677
245216_at	9.18798883911206	9.28237926742134	8.9239535465711	9.15412744136086	9.08943292147157	9.17309394380067
245217_at	3.8833102823945	4.05541150195125	3.77206766375389	3.58938926138248	3.79818235063423	3.79752525328759
245218_s_at	6.3648986419168	6.14411660392401	6.28912672528468	6.2490891763664	5.80020850527235	5.36441473502051
245219_at	6.99368105070052	6.50718077779793	7.35316967919113	7.10998845730715	6.57262227822756	6.37692345707685
245220_at	2.53034473659213	2.71326662173469	2.68513348432641	2.61898009295776	2.62661901545891	2.68478246763464
245221_s_at	5.14612521219665	5.4124765876944	5.33084263300415	5.03163982517355	4.97604425274657	4.80936433433701
245222_at	3.34737840400246	3.53508490402357	3.60557683319574	3.31415943701212	3.19943926769037	3.32654022493139
245223_at	3.54280535334534	3.87208413013805	3.20068037396042	3.50123815316679	3.60524581247481	3.62564336491329
245224_at	5.30129340562183	5.38345729896441	5.41160745148378	5.21894113174098	5.13367873015683	5.13367873015683
245225_at	3.51713061779757	3.85427854808692	3.69492860942653	3.74176680749444	3.43238135078277	3.70261915971977
245226_at	12.6608125764328	12.6930117547484	12.7262925592383	12.6125063008034	12.5285675274201	12.4161008581545
245227_s_at	6.56927066453645	6.66258685897611	6.3981469730067	6.52764944240145	6.12173237045639	6.58292020531216
245228_at	10.9938427625511	10.6597542124558	10.5718473696004	10.4365168002402	10.5090906053844	10.2581532890848
245229_at	7.1241941522857	7.00126699007157	6.86806647402436	6.76123978841227	6.43956930780987	5.87983894547359
245230_at	6.40678438807115	6.34382426712748	6.05833261302201	5.99666455356278	6.48928776545753	6.54826179843795
245231_at	5.83200104388448	5.77040732927688	6.31438638262128	6.43984303270651	6.09575107242946	5.90945178406165
245232_at	3.16046661842724	3.2038514794686	3.0959211932432	3.03565955835734	2.95128851902384	3.01061191455013
245233_at	4.69303092142674	4.84322484356246	4.70310626306492	4.59177697053456	5.36341669678613	5.18238539736749
245234_at	4.46594082635465	4.75518352513652	4.35379454922043	4.61595366814383	4.63906952705018	4.80259112915088
245235_at	9.61548753587131	9.64998614824517	9.36245183853477	9.35264269915788	9.64726282744203	9.78362030369386
245236_at	6.51855297906453	6.27718092257065	6.57432601966308	6.78580710399652	6.36464596409075	6.39729973013735
245237_at	5.42554592806232	5.3897072421594	5.57517452678165	5.59356633720816	5.6504459249188	5.3005384217205
245238_at	11.4668038053788	11.3906562829564	11.2488704789304	11.170172472534	11.063753539234	11.2016694844371
245239_at	10.2901946741434	10.357352976677	9.97682457329534	10.1402645547937	10.2070733158121	10.2166276161137
245240_at	5.46398920637607	5.21800987040054	5.25858597503708	5.17786965549726	5.33480364245351	5.35412980126247
245241_at	4.1222266579334	4.23081148025479	4.23875035786854	4.23967037885808	4.18661225303026	4.44535499178376
245242_at	6.02191644479758	6.04150055077327	5.93860091314298	5.83829960104486	5.83517999373004	5.84979364422686
245243_at	4.98105991444042	5.06913495105177	4.56676600001171	4.90188383650655	4.72559460987075	4.64511463454008
245244_at	5.39891077359078	5.85309179330501	5.41273280173118	5.57819624998245	5.94026310448284	5.77005807405276
245245_at	4.66194501176654	5.00011741202214	4.40991598414788	4.75516703174025	4.51230681408076	4.69816934269371
245246_at	4.55710122174168	4.63496099766172	4.51969585528071	4.55325012376536	4.5412501568883	4.63687411331603
245247_at	7.4873076813467	7.5914471079365	7.24665048025021	7.1465346442287	7.54588856790417	7.4926474321251
245248_at	6.86080049588418	6.7964773336882	6.57776559776313	6.61914076740215	6.67776222060455	6.58316605359222
245249_at	10.7066878510936	10.2296142554665	10.3629903975629	10.1727970829006	10.3302297066521	10.2290221365319
245250_at	9.05153974915362	8.79587684252301	9.10220115238832	9.03485961114776	10.0278559112853	9.75709512971488
245251_at	7.13702223803758	6.98591905165184	7.47754330199778	7.2592233333471	6.93939929781649	6.87752369931627
245252_at	8.53843746993135	8.07546389180425	8.63679509859454	8.17850068434032	10.2572312308034	9.60513084756844
245253_at	4.21320769376649	4.37968809315984	4.06048628357495	4.54677883705697	4.01959678924457	4.2061684877919
245254_at	7.21000670564	7.07360068674188	7.62368723329593	7.41204700385848	7.22589358740919	7.22997574344414
245255_at	10.5314981353418	10.6993369649926	10.1770652954653	10.2418411288432	10.5296809211236	10.6869171607122
245256_at	5.89211177310235	5.81422090731685	5.90508341440403	6.02470034658535	6.09312854843999	5.60971046936169
245257_at	3.18788312082547	3.37613999353883	3.11532926900681	3.12646948773042	3.18575636964471	3.12812927027577
245258_at	3.56709896332035	3.24903342449523	3.53477919695338	3.48774907759585	4.33549304011668	4.18280664690281
245259_at	6.04220103596495	6.52840800875848	6.46571277294544	6.71876285131	6.53995899718756	6.49831360549588
245260_at	7.86195602456777	7.75397460462986	7.79949767533567	7.94543927757811	7.7308435317332	7.59717157802404
245261_at	8.21712194638865	8.13576488229936	8.35251993776676	8.26655423562015	7.94853446302513	8.19984518245676
245262_at	7.13703707894812	6.81134351978442	7.46505551170153	7.06942849656762	7.83963904096885	7.2352435004965
245263_at	6.32639661603722	6.37949577425153	6.48647276499166	6.22792351489001	6.14243706347897	6.2250326061406
245264_at	2.84413620293895	3.01451383521637	2.81068095163608	2.92815928987872	2.79228875045173	2.7767601406762
245265_at	2.98415928362247	3.25358733687829	2.96375274618168	3.04625543216726	3.08540697994343	3.05498924251432
245266_at	8.68391077743025	8.22973261017084	8.58226686283029	8.10080941485853	8.41241791571427	8.25886223974572
245267_at	3.12105389174263	3.18746641456277	3.1270800510196	3.24583428446197	3.28658699703241	3.34725757166158
245268_at	7.03858254458896	7.09792793195271	6.90454691754076	7.1666035962437	7.17457973464124	7.29515937100363
245269_at	9.87535393610419	9.80542584129763	9.73175080435178	9.50387333911036	10.3910970463636	10.105476103134
245270_at	10.5456348829419	11.0198604567479	10.4453423138376	10.7604933392527	10.7740753897271	10.845420904326
245271_at	7.25913894178944	6.93692408084866	7.33126797068045	7.24942181193348	7.54117449901853	7.47793129173989
245272_at	4.54993625601855	4.43666410747693	4.07765920491706	4.1533521192173	4.22539457577525	4.23000760173061
245273_at	7.47127252118953	7.4690185512109	7.07922351966547	7.24886629806657	7.85350176914318	7.69062494682227
245274_at	8.12292918775437	8.3482454819706	8.06477516896035	8.28897418710902	8.04859204920441	8.20517298464812
245275_at	5.55658007804013	5.01939431210684	6.68922290406079	5.65958214155405	4.38264469332108	4.20197520128472
245276_at	7.43756891492506	7.69224742493797	7.14392569995755	7.079981494378	7.93230789849908	7.86371193065737
245277_at	8.24701022386367	7.8500839446381	8.40218862415986	7.45882918038398	8.68699105287636	8.45058484106798
245278_at	10.1988122779779	10.208948548232	10.0299129510265	9.82715804652015	9.4211592925144	9.55041464158258
245279_at	8.42110102703437	8.26883575563019	8.59757945814479	8.55785306974857	8.90821277398306	8.75372015291554
245280_at	7.43217666453508	7.3248175173297	7.45878346328493	7.47915577330983	7.44557996640338	7.44056020234165
245281_at	5.16096604292606	5.19784233237687	4.95255542341658	5.1066332387258	5.19536225577526	4.94080832869904
245282_at	7.81170253854673	7.54821857310287	7.50493899770188	7.62924090508906	7.42274369876658	7.3061388029897
245283_at	6.06945806577016	6.07017703491998	6.15064634185404	5.98405669583223	5.96324578015548	5.95677881041736
245284_at	8.10358561898027	8.18782658017772	7.98946679181576	8.05191077971091	7.72868350474967	7.83008271812579
245285_s_at	5.36806848261711	5.04561852063282	5.71128643323861	5.36593350263508	5.14789758892677	5.21976770405036
245286_at	10.7276600924023	10.7511321713754	10.7524309837993	10.5281050903251	10.765892321528	10.7120025453766
245287_at	7.26845140138645	7.1904755084303	7.41562375460064	7.42365903910178	7.55617613172118	7.61880226831361
245288_at	8.45614709103481	8.3832413288789	8.4430532560569	8.26344615825705	8.29250114767106	8.06351727428549
245289_at	10.0751052565328	10.3034279641525	10.0639383099975	10.1471311736517	10.0557869446567	10.0624321780665
245290_at	6.9829195090629	6.86131913843839	6.71835903092269	6.93289029712592	6.82942211115167	6.88543694727064
245291_at	7.80779953821082	7.79012093664249	8.20559989244464	8.23570349935275	7.70105924133029	7.75214717722607
245292_at	9.43412447364882	9.54175219824767	9.52947242036204	9.4649751369553	9.37563477461509	9.28630386766923
245293_at	7.23651898869521	7.39084123031846	7.45267110365399	7.64719159407989	8.22872914105088	8.0264001576795
245294_at	8.6514958875684	8.72026274989011	8.44435893299326	8.36991956548371	8.47349328392233	8.55367874472894
245295_at	8.15879419511239	8.18464247200908	8.08543823743417	8.1335898970335	8.25627466249562	8.46002098839435
245296_at	9.05261006126411	8.72755231358458	9.28570280469392	8.54659910868452	11.2647051332056	10.2313609461612
245297_at	6.85620889149453	6.86396864737949	7.05969417077455	7.10742965266883	7.0998634841299	7.31254442377947
245298_at	7.4449152578758	7.29664779853412	7.9232501402138	7.78110982601942	7.76523883073905	7.6230944588362
245299_at	10.624348315352	10.5405480531406	10.569264274626	10.4002818797322	10.7809772729194	10.67381958502
245300_at	4.2880031793115	4.39222129981521	4.6140638706417	4.45856759951139	5.38861718604915	4.71870769209477
245301_at	9.45357857740421	9.48627766293298	9.44435174887252	9.58872002329706	9.5784391822956	9.59322691663855
245302_at	3.38490395042026	3.55340724223586	3.55778478753311	3.4757325903424	3.20902231387815	3.2392352293938
245303_at	6.15308284390643	5.99441497526226	6.43299503367122	6.40955166834056	6.67919952972744	6.70666345854894
245304_at	3.96219365383035	3.94436643636456	3.85745289382103	3.88832866178546	4.34502302800058	3.78846616087934
