"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848948","GSM4848949","GSM4848950","GSM4848951","GSM4848952","GSM4848953","GSM4848954","GSM4848955","GSM4848956"
"AT1G01500",NA,NA,"NM_100032|NP_563628",839430,"3702.AT1G01500.1","GO:0043436|GO:1901564|GO:0044237|GO:0009987|GO:0006082|GO:0032787|GO:0044238|GO:0016054|GO:0044282|GO:0006807|GO:0009056|GO:0006520|GO:1901575|GO:0046395|GO:0019752|GO:0071704|GO:0072329|GO:0044281|GO:0008152|GO:0044248|GO:0003824|GO:0016491|GO:0016616","13334349",1,4.7220213643936,5.04768732015503,4.81162707632421,4.64179002394232,4.7220213643936,5.09033491768403,4.50891395745703,4.3664800627619,4.23684938511815
"AT1G01510","AN|DOQ","Encodes a homolog of human CtBP.  Mutant has longer and thicker leaves than wild type. Involved in controlling polar cell expansion in the leaf width direction.","NM_100033|NP_563629",839401,"3702.AT1G01510.1",NA,"13334354",1,7.33076355217499,6.95398167517267,7.27434794586379,7.15978759842782,7.24373099794919,7.20269286300074,7.05479283523002,7.15978759842782,7.06277219786513
"AT1G01520","ASG4|REV3",NA,"NM_001331277|NM_001331278|NM_001331279|NM_001331280|NM_100034|NP_001320249|NP_001320250|NP_001320251|NP_001320252|NP_171659",839337,"3702.AT1G01520.1",NA,"13334363",1,2.34912226890259,2.26352804339663,2.25344249345057,2.18142652502331,2.18142652502331,2.10209421832904,2.13374263231038,2.16416662204578,2.18142652502331
"AT1G01530","AGL28",NA,"NM_100035|NP_171660",837142,"3702.AT1G01530.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981","13362004",1,2.15836144222961,2.24938427694775,2.236378639345,2.24399065514533,2.02063108289877,2.55448560988696,2.26052465840851,2.15723752546972,2.04864672869093
"AT1G01540",NA,NA,"NM_100036|NM_179242|NP_171661|NP_849573",839533,"3702.AT1G01540.2",NA,"13334371",1,5.13138910313391,5.22684315347013,5.03936307148687,5.12460268126065,5.17364269536265,5.54394039573184,5.21372737973855,5.21717774622067,5.09884994476607
"AT1G01550","BPS1","BYPASS1, required to prevent constitutive production of a root-derived graft-transmissible signal","NM_001035852|NM_100037|NP_001030929|NP_563630",839536,"3702.AT1G01550.1",NA,"13334383",1,8.05949844131562,8.25218901204822,8.07762175174799,8.18953885284055,8.13262791154967,8.1754070354644,8.14014987845515,8.13969920515724,8.14014987845515
"AT1G01560","ATMPK11|MPK11","member of MAP Kinase","NM_001123738|NM_001331281|NM_001331282|NM_100038|NP_001117210|NP_001322112|NP_001322113|NP_563631",839523,"3702.AT1G01560.2","GO:0051716|GO:0007165|GO:0043170|GO:0010467|GO:0007154|GO:0009987|GO:0050789|GO:0050896|GO:0060255|GO:0050794|GO:0065007|GO:0010468|GO:0035556|GO:0023052|GO:0019222|GO:0008152|GO:0071704|GO:0004707|GO:0016740|GO:0016773|GO:0003824|GO:0016772|GO:0004674|GO:0140096|GO:0016301|GO:0004672|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","13334389",1,2.12682474364853,2.09215065361851,1.9381337986502,1.88556097819346,1.9381337986502,1.81590722398813,1.9381337986502,1.9381337986502,1.905729619661
"AT1G01570",NA,NA,"NM_001331283|NM_100039|NP_001322080|NP_171663",837183,"3702.AT1G01570.1","GO:0016758|GO:0008375|GO:0016740|GO:0016757|GO:0003824|GO:0008194","13334401",1,3.71649477981955,3.18836196897817,3.7318292199863,4.15359323997253,4.05729197509695,3.90308008161592,3.90308008161592,3.64849823341019,4.47300301996489
"AT1G01580","ATFRO2|FRD1|FRO2","Encodes the low-iron-inducible ferric chelate reductase responsible for reduction of iron at the root surface.  It is likely to be the major Fe(III) chelate reductase in Arabidopsis iron metabolism.  Coordinately regulated with IRT1, the major transporter responsible for high-affinity iron uptake from the soil, at both transcriptional and posttranscriptional levels. Steady state mRNA levels are regulated by several metals.  Its transcription is regulated by FIT1.","NM_001331284|NM_100040|NP_001322968|NP_171664",839411,"3702.AT1G01580.1","GO:0055114|GO:0008152|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13334405",1,4.53173142985616,4.42881039427363,4.34744641442782,5.34671179685242,4.80105210710674,5.13929340310362,4.1613426579322,4.52250138150027,4.65664747728406
"AT1G01590","ATFRO1|FRO1","Encodes a ferric-chelate reductase that is expressed at extremely low levels in Fe deficiency-induced seedlings.","NM_100041|NP_171665",837194,"3702.AT1G01590.1","GO:0055114|GO:0008152|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13334415",1,2.24532550809107,2.08592561916666,2.22309531373801,2.22499486898544,2.09863408730535,2.14071816030181,2.22408056971461,2.69049365239393,2.28300580269702
"AT1G01600","CYP86A4","Encodes a member of the CYP86A subfamily of cytochrome p450 genes. Expressed significantly at highest level in mature stems and flowers.","NM_100042|NP_171666",839347,"3702.AT1G01600.1",NA,"13334424",1,3.91067025229226,3.77624247437654,3.91067025229226,4.21885306988133,3.94434637566084,3.90802570549235,3.91067025229226,4.02644751741042,3.93427435037176
"AT1G01610","ATGPAT4|GPAT4","Encodes a protein with glycerol-3-phosphate acyltransferase activity. Involved in cutin assembly. Is functional redundant of GPAT8.","NM_100043|NP_171667",839297,"3702.AT1G01610.1","GO:0009059|GO:1901576|GO:0009058|GO:0043170|GO:0008152|GO:0071704|GO:0016746|GO:0016747|GO:0016788|GO:0016791|GO:0016740|GO:0003824|GO:0016787|GO:0008374|GO:0042578|GO:0110165|GO:0016020","13362007",1,8.96775994358177,8.78062006120238,9.02521254296006,8.91812347573035,8.71083716722709,8.88227846242507,8.7013560531432,8.68050952437446,8.47248743012541
"AT1G01620","PIP1;3|PIP1C|TMP-B","a member of the plasma membrane intrinsic protein subfamily PIP1. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed ubiquitously and protein level decreases slightly during leaf development.","NM_001083972|NM_100044|NP_001077441|NP_171668",839235,"3702.AT1G01620.1","GO:0050896|GO:0010035|GO:0009628|GO:0006950|GO:0042221|GO:1901700|GO:0015318|GO:0022803|GO:0022857|GO:0005215|GO:0015267|GO:0005737|GO:0043231|GO:0005622|GO:0009506|GO:0005911|GO:0070161|GO:0030054|GO:0043227|GO:0005773|GO:0110165|GO:0071944|GO:0043226|GO:0016020|GO:0043229|GO:0005886","13362014",1,9.61555696220727,9.50450869241179,9.75628749704378,9.69644645918726,9.38157016256727,9.61556924180121,9.81068083586928,9.80221801839614,9.92662596795659
"AT1G01630",NA,NA,"NM_100045|NP_171669",839231,"3702.AT1G01630.1",NA,"13334429",1,7.50915096139078,7.72408586643456,7.59479388021248,7.34142625944151,7.47004263068769,7.59479388021248,7.67204328678199,7.59479388021248,7.69453892356907
"AT1G01640",NA,"Putative role in flower development.  Comparison of SALK_011721C to Columbia wild type resulted in a trend toward earlier flowering in the mutant (P=0.1) (Stapleton and Woodruff 2009, personal communication).","NM_001331285|NM_100046|NP_001318902|NP_171670",839534,"3702.AT1G01640.1|3702.AT3G01790.2",NA,"13362022",1,8.22217441673613,8.34737666092389,8.28776051934265,8.33391213341353,8.23326382067974,8.29768942445586,7.91037173330444,7.73852233784624,7.795262958347
"AT1G01650","ATSPPL4|SPPL4",NA,"NM_001035853|NM_001331286|NM_001331287|NM_100047|NP_001030930|NP_001318903|NP_001323100|NP_171671",839499,"3702.AT1G01650.1",NA,"13362028",1,9.02322011331301,9.07213642207187,9.0741089581211,8.89031924260237,8.51939262980799,8.53251006415664,9.33049883741639,9.33725717308,9.30928527180176
"AT1G01660","PUB55",NA,"NM_001331288|NM_100048|NP_001321445|NP_171672",839461,"3702.AT1G01660.1",NA,"13362046",1,2.92332063300937,2.29988135636162,2.70690740501576,2.78924413809626,2.78924413809626,2.8680434337774,2.85901985535267,2.53269154083299,2.63244531828827
"AT1G01670","PUB56",NA,"NM_001331289|NM_001331290|NM_100049|NP_001321953|NP_001321954|NP_171673",839365,"3702.AT1G01670.1",NA,"13362057",1,4.59344323267369,4.59848660158099,4.6005872149144,4.47832191755782,4.63365529923918,4.46875684885067,4.59638598824758,4.59638598824758,4.88127056285918
"AT1G01680","ATPUB54|PUB54",NA,"NM_100050|NP_171674",839251,"3702.AT1G01680.1",NA,"13362067",1,2.3152363374953,2.42693568843175,2.23072915303781,2.3152363374953,2.3152363374953,2.3152363374953,2.30545035862654,2.3152363374953,2.24053311311396
"AT1G01690","ATPRD3|PRD3","Encodes a novel plant-specific protein that is involved in meiotic double strand break formation.","NM_001331291|NM_001331292|NM_001331293|NP_001318904|NP_001322648|NP_001322649",839243,"3702.AT1G01690.1","GO:0006725|GO:0000280|GO:0032502|GO:0022402|GO:0009555|GO:0006139|GO:1901360|GO:0006807|GO:1903046|GO:0061982|GO:0022414|GO:0044703|GO:0071704|GO:0008152|GO:0048869|GO:0046483|GO:0043170|GO:0051321|GO:0007275|GO:0044237|GO:0016043|GO:0034641|GO:0009987|GO:0051704|GO:0044238|GO:0003006|GO:0071840|GO:0042138|GO:0090304|GO:0000003|GO:0090305|GO:0140013|GO:0006996|GO:0048856|GO:0019953|GO:0007049|GO:0048285|GO:0032501|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13334437",1,3.74207356860705,3.90184068330196,3.59825839271604,4.12040568855464,4.2026028512913,4.27015423659239,3.88527664346323,3.73385337183145,3.83088514141003
"AT1G01695","TRM33",NA,"NM_001123739|NP_001117211",6241450,"3702.AT1G01695.1",NA,"13334454",1,2.31846428540928,2.34906588167487,2.17386236256376,2.18142652502331,2.43903576832673,2.18142652502331,2.17602282402155,2.18142652502331,2.17890513753679
"AT1G01700","ATROPGEF2|ROPGEF2","Encodes a member of KPP-like gene family, homolog of KPP (kinase partner protein) gene in tomato.  Also a member of the RopGEF (guanine nucleotide exchange factor) family, containing the novel PRONE domain (plant-specific Rop nucleotide exchanger), which is exclusively active towards members of the Rop subfamily.","NM_001331294|NM_001331295|NM_001331296|NM_001331297|NM_100052|NP_001321884|NP_001321885|NP_001321886|NP_001321887|NP_171676",839250,"3702.AT1G01700.1","GO:0005089|GO:0017016|GO:0005488|GO:0005088|GO:0051020|GO:0019899|GO:0098772|GO:0005515|GO:0031267|GO:0017048|GO:0005085","13362075",1,2.14149353722098,2.31655928523422,2.14516748273677,2.40314571859768,2.42972391415421,2.15137890952442,2.44036932093672,2.04641280592421,2.60786491762843
"AT1G01710",NA,NA,"NM_100053|NP_563632",839254,"3702.AT1G01710.1","GO:0006725|GO:0006629|GO:1901135|GO:0006790|GO:0016042|GO:0006139|GO:0006793|GO:0006796|GO:1901360|GO:0019693|GO:0006807|GO:0006753|GO:0072521|GO:0009056|GO:1901575|GO:0046395|GO:0044242|GO:0006163|GO:0008152|GO:0071704|GO:0044248|GO:0043436|GO:0046483|GO:0006637|GO:1901564|GO:0044237|GO:0034641|GO:0009987|GO:0006082|GO:0009259|GO:0032787|GO:0009062|GO:0009150|GO:0044238|GO:0016054|GO:0006631|GO:0044282|GO:0019637|GO:0009117|GO:0044255|GO:0019752|GO:0055086|GO:0044281|GO:0072329|GO:0043603|GO:0016787|GO:0016788|GO:0003824|GO:0016790","13334459",1,7.76781765112048,7.90142297627064,7.95069496841329,7.75550241097947,7.66465490776881,7.51222344924852,7.82271359470373,7.87130630563991,7.8419022623033
"AT1G01720","ANAC002|ANAC2|ATAF1","Belongs to a large family of putative transcriptional activators with NAC domain. Transcript level increases in response to wounding and abscisic acid. ATAF1 attentuates ABA signaling and sythesis. Mutants are hyposensitive to ABA.","NM_100054|NP_171677",839265,"3702.AT1G01720.1",NA,"13334478",1,10.3694829520954,10.1793750056035,10.3143668255557,10.7136673857764,10.4223130063089,10.4465435671159,10.3439884391416,10.3518148220699,10.4142512905175
"AT1G01725",NA,NA,"NM_100055|NP_563633",839271,"3702.AT1G01725.1",NA,"13362083",1,6.50992797220138,6.42695234667492,6.84867437829151,6.47078492324007,6.43480213549406,6.43480213549406,6.3626137555119,6.43480213549406,6.43480213549406
"AT1G01730",NA,NA,"NM_100056|NP_563634",839260,"3702.AT1G01730.1",NA,"13334484",1,7.20873680121117,7.03171528725747,7.20064575368379,7.33155611975901,6.79829696708112,6.76296181523008,6.90906619260659,6.50611240031337,6.8235903570611
"AT1G01740","BSK4",NA,"NM_001197957|NM_001331300|NM_001331301|NM_001331302|NM_100057|NP_001184886|NP_001322176|NP_001322177|NP_001322178|NP_171679",839253,"3702.AT1G01740.2","GO:0010033|GO:0007165|GO:0051716|GO:0014070|GO:0070887|GO:0071495|GO:1901700|GO:0071310|GO:0071383|GO:0033993|GO:0007154|GO:0043401|GO:0009987|GO:0071396|GO:0009755|GO:0050789|GO:0050896|GO:0009719|GO:1901701|GO:0009725|GO:0032870|GO:0042221|GO:0050794|GO:0065007|GO:0071407|GO:0023052|GO:0048545","13362088",1,5.7421222796451,5.65850935175232,6.01115359424501,5.8272225335002,5.65850935175232,5.04481553582155,5.65850935175232,5.65850935175232,5.38748269341054
"AT1G01750","ADF11",NA,"NM_001331303|NM_100058|NP_001320442|NP_171680",839281,"3702.AT1G01750.1","GO:0032984|GO:0043624|GO:0008154|GO:0016043|GO:0051261|GO:0009987|GO:0030042|GO:0071840|GO:0030029|GO:0022411|GO:0006996|GO:0097435|GO:0007015|GO:0007010|GO:0030036|GO:0043933|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0005737|GO:0043228|GO:0015629|GO:0005622|GO:0005856|GO:0110165|GO:0043226|GO:0043229","13334490",1,5.02449625550343,5.54254169518849,5.51738556657824,5.24184530022772,5.12751554992216,5.06750509338708,5.06681848332647,5.15720605230931,4.84977267469774
"AT1G01760","AtTAD1|TAD1",NA,"NM_001331304|NM_001331305|NM_001331306|NM_100059|NP_001322029|NP_001322030|NP_001322031|NP_171681",839252,"3702.AT1G01760.1","GO:0006725|GO:0046483|GO:0043412|GO:0016070|GO:0043170|GO:0009451|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0008152|GO:0071704|GO:0003676|GO:0003723|GO:0005488|GO:0003824|GO:0097159|GO:0016787|GO:0016810|GO:1901363|GO:0003725|GO:0043232|GO:0031974|GO:0005737|GO:0043228|GO:0043233|GO:0005634|GO:0043231|GO:0005622|GO:0070013|GO:0005730|GO:0043227|GO:0031981|GO:0110165|GO:0043226|GO:0043229","13362099",1,4.03186240809304,4.15816639596326,4.18447220794164,4.22481558779205,3.97042510060281,3.89282363557742,4.11775512021556,4.52543363879011,4.0457939225585
"AT1G01770",NA,NA,"NM_100060|NP_171682",837323,"3702.AT1G01770.1",NA,"13334495",1,7.2272688711641,7.83941077408081,7.48955837311987,6.98197467629129,6.97032767272243,6.5090568426889,7.28353283959252,6.98675706206765,6.92944319405921
"AT1G01780","PLIM2b",NA,"NM_100061|NP_171683",839267,"3702.AT1G01780.1","GO:0071840|GO:0022607|GO:0044085|GO:0030029|GO:0006996|GO:0097435|GO:0051017|GO:0007015|GO:0007010|GO:0016043|GO:0030036|GO:0009987|GO:0061572|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0043228|GO:0015629|GO:0005622|GO:0110165|GO:0071944|GO:0005856|GO:0043226|GO:0016020|GO:0043229|GO:0005886","13334511",1,5.22342159738662,5.43486420783377,5.27977124685989,5.46291736178972,5.13797369375427,5.08997498722199,5.02302602891359,4.97466548383142,4.78883881651599
"AT1G01790","ATKEA1|KEA1","K efflux antiporter KEA1","NM_001331307|NM_100062|NP_001320631|NP_171684",837332,"3702.AT1G01790.1","GO:0015318|GO:0015297|GO:0015079|GO:0008324|GO:0015077|GO:0015075|GO:0005215|GO:0022804|GO:0015491|GO:0015291|GO:0008509|GO:0022857|GO:0015298|GO:0015078|GO:0046873|GO:0022890|GO:0022853|GO:0015299|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0016020|GO:0009507|GO:0043226|GO:0043229|GO:0009536","13334518",1,3.9811596616156,4.69711185112376,4.34525410843993,4.28707618176113,4.28707618176113,4.28707618176113,4.28707618176113,4.2690330984209,4.28707618176113
"AT1G01800",NA,NA,"NM_001083973|NM_100063|NP_001077442|NP_563635",839259,"3702.AT1G01800.1","GO:0055114|GO:0008152|GO:0110165|GO:0016020","13334537",1,7.58202180397163,7.54339906189978,7.56719867652013,7.38523338072158,7.59523522096671,7.6161324371745,7.58202180397163,7.59854716469668,7.64743069957754
"AT1G01810",NA,NA,"NM_100064|NP_171686",839247,"3702.AT1G01810.1",NA,"13334545",1,2.94299555861983,2.92486371246628,3.18247794002975,2.94299555861983,2.94299555861983,2.99461417890253,2.72859822933403,2.94299555861983,2.85726612502052
"AT1G01820","PEX11C","member of the peroxin11 (PEX11) gene family, integral to peroxisome membrane, controls peroxisome proliferation.","NM_100065|NP_563636",839257,"3702.AT1G01820.1","GO:0090066|GO:0071840|GO:0065008|GO:0006996|GO:0065007|GO:0048285|GO:0016043|GO:0009987|GO:0007031|GO:0032535|GO:0005778|GO:0005737|GO:0098588|GO:0031903|GO:0043231|GO:0005622|GO:0043227|GO:0042579|GO:0005777|GO:0031090|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0098805","13362109",1,7.35029474575081,7.42506217588134,7.31779750813899,7.61846605397789,7.57872060086429,7.64107065933476,7.32534614224367,7.39859535289967,7.46273499074368
"AT1G01830",NA,NA,"NM_001083974|NM_001083975|NM_100066|NP_001077443|NP_001077444|NP_563637",839264,"3702.AT1G01830.3",NA,"13362119",1,3.79834148584536,3.53005288375063,3.1669768410149,3.92259851531743,3.79834148584536,3.79834148584536,3.79834148584536,3.93838908266739,4.05583098841027
"AT1G01840",NA,NA,"NM_100067|NP_563638",839291,"3702.AT1G01840.1",NA,"13334548",1,2.41287162112993,1.92756078379664,2.41287162112993,2.29312587595976,2.33595388858923,2.62182678519379,2.41287162112993,2.50214749253472,2.47533765505151
"AT1G01860","PFC1","dimethyladenosine transferase","NM_001331308|NM_001331309|NM_001331310|NM_001331311|NM_100068|NP_001322239|NP_001322240|NP_001322241|NP_001322242|NP_171690",839283,"3702.AT1G01860.1","GO:0006725|GO:0044085|GO:0043412|GO:0016070|GO:0006364|GO:0044260|GO:0009451|GO:0000154|GO:0006396|GO:0010467|GO:0006139|GO:0034660|GO:1901360|GO:0034470|GO:0006807|GO:0042254|GO:0071704|GO:0008152|GO:0046483|GO:0043170|GO:0044237|GO:0034641|GO:0009987|GO:0044238|GO:0031167|GO:0071840|GO:0090304|GO:0032259|GO:0043414|GO:0016072|GO:0022613|GO:0001510|GO:0140098|GO:0008170|GO:0016740|GO:0003824|GO:0008168|GO:0016741|GO:0008757|GO:0008173|GO:0031974|GO:0005737|GO:0043233|GO:0043231|GO:0005622|GO:0005759|GO:0070013|GO:0043227|GO:0005739|GO:0110165|GO:0043226|GO:0043229","13362128",1,4.14229926395657,4.64157502599121,5.00298397408478,4.67560898471732,4.64157502599121,4.52593448712909,4.64157502599121,4.77013608115682,4.64157502599121
"AT1G01880","AtGEN1|GEN1",NA,"NM_001197958|NM_001331312|NM_001331313|NM_100069|NP_001184887|NP_001320986|NP_001320987|NP_171691",837373,"3702.AT1G01880.1","GO:0009555|GO:0032501|GO:0048856|GO:0007275|GO:0032502|GO:0016788|GO:0004518|GO:0003824|GO:0016787|GO:0004519|GO:0140097|GO:0004520|GO:0004536","13362139",1,2.86513291552441,3.19418432786237,3.15281184927511,3.43461503188854,3.15281184927511,2.95560996588435,3.00757142776959,3.46839225509048,3.55535530251015
"AT1G01900","ATSBT1.1|SBTI1.1","Encodes AtSBT1.1, a subtilisin-like serine protease.  Cleaves the phytosulfokine AtPSK4, a growth promoting peptide.","NM_100070|NP_563639",839318,"3702.AT1G01900.1",NA,"13334554",1,3.20702972501555,3.03011185056338,3.20702972501555,3.98265811862136,3.22975329519721,3.58064245618938,3.20702972501555,2.97750689141383,3.20702972501555
"AT1G01910","AtGET3a|GET3a",NA,"NM_001035855|NM_001083976|NM_001123740|NM_100071|NM_179244|NP_001030932|NP_001077445|NP_001117212|NP_563640|NP_849575",839305,"3702.AT1G01910.4","GO:0016787|GO:0016462|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0016887","13362149",1,6.30694895152549,6.55594983174722,6.38230665220943,6.30748035500035,6.15576680272641,6.22508033701987,6.10220113521185,6.49671542174091,6.23205061144514
