"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_HypocotylCC_WT_FLT_Rep1","Atha_Col-0_HypocotylCC_WT_FLT_Rep2","Atha_Col-0_HypocotylCC_WT_FLT_Rep3","Atha_Col-0_HypocotylCC_WT_FLT_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep5","Atha_Col-0_HypocotylCC_WT_GC_Rep1","Atha_Col-0_HypocotylCC_WT_GC_Rep2","Atha_Col-0_HypocotylCC_WT_GC_Rep3","Atha_Col-0_HypocotylCC_WT_GC_Rep4","Atha_Col-0_HypocotylCC_WT_GC_Rep5","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep1","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep2","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep3","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep1","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep2","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep3"
"AT4G22680","AtMYB85|MYB85","Encodes a putative transcription factor (MYB85).","NM_118394|NP_567664",828364,"3702.AT4G22680.1","GO:0030154|GO:0048869|GO:0009987|GO:0032502|GO:1990837|GO:0043565|GO:0003676|GO:0000976|GO:0001067|GO:0005488|GO:0097159|GO:0003677|GO:0003690|GO:1901363|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229","254277_at",1,1.75644014938846,1.65397732966076,1.46057390016616,1.59897038022036,1.68279964462374,1.67016801379667,1.6664348177939,1.53373828297718,1.77572272449217,1.55839429726629,1.66884800375921,1.63435911964442,1.66608035573872,1.64348533776817,1.82117504716511,1.65639051562607
"AT4G22700","LBD32",NA,"NM_118396|NP_194001",828366,"3702.AT4G22700.1",NA,"254330_at",1,1.99389077869517,2.24285114240304,1.87399361511635,1.77607182461125,2.06143659869142,1.81818985583575,1.90724137510153,2.00448337866672,2.29289197222733,2.10678820087464,1.84829216550459,2.42204041654074,1.92316236367362,1.70009138305434,1.98091987161049,2.00488281067693
"AT4G22710|AT4G22690",NA,NA,NA,NA,NA,NA,"254331_s_at",2,2.57711329154874,1.98114011643711,2.42968784410483,2.39737638246224,2.30520455228444,2.59273767968583,2.09217581787442,2.34179848820424,2.27291206100241,2.05275594097332,2.30782067820278,2.44710975932239,1.8957936251049,1.93334957879957,2.26726957657184,2.1239204462788
"AT4G22720",NA,NA,"NM_118398|NM_202864|NP_194003|NP_974593",828368,"3702.AT4G22720.1","GO:0032991|GO:0000408|GO:0005622","254273_at",1,6.34599999932599,6.30908635251577,6.56890518241818,6.54231330695375,6.42824102853653,6.5494059232733,6.30348570283378,6.65701691866811,6.55635275584807,6.39207008513046,5.98663615231458,6.18460622992775,5.9674622470266,6.19626847175245,6.1475770725275,5.98077035453174
"AT4G22730",NA,NA,"NM_001341558|NM_118399|NP_001328301|NP_194004",828369,"3702.AT4G22730.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0006468|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0016310|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0110165|GO:0071944|GO:0016020|GO:0005886","254332_at",1,1.51248542449485,1.91706596000828,1.87973472076266,1.74568033195484,1.88672340623649,1.63363102856459,1.72344654104205,1.69632695547103,1.74058386588846,1.6445314464629,1.79895033771763,1.762535606327,1.72327503564443,1.74448638212139,1.80620667915556,1.66588650084303
"AT4G22740",NA,NA,"NM_118400|NM_179090|NP_567666|NP_849421",828370,"3702.AT4G22740.2",NA,"254278_at",1,6.20423623554045,5.77327282627113,6.38213097474747,7.00754432003737,6.38766320971513,6.73320268772198,6.23665586088738,6.70719795991503,7.09221254839482,6.80066520288957,5.69321508445984,6.1244899842256,5.75704252866752,5.46338486247858,6.08604136996715,5.62550002290204
"AT4G22750","PAT13",NA,"NM_118402|NP_567668",828372,"3702.AT4G22750.2","GO:0051641|GO:0033036|GO:0043412|GO:0034613|GO:0044260|GO:0006810|GO:0071705|GO:0036211|GO:0018193|GO:0009058|GO:0045184|GO:0042886|GO:0071702|GO:0090150|GO:0051234|GO:0006807|GO:0044267|GO:0018345|GO:0019538|GO:0006497|GO:0071704|GO:0008152|GO:0034645|GO:0009059|GO:0043170|GO:0072657|GO:0006605|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:1901576|GO:0043543|GO:0015833|GO:0009987|GO:0042158|GO:0044238|GO:0008104|GO:0006464|GO:0051179|GO:0006612|GO:0070727|GO:0015031|GO:0051649|GO:0006886|GO:0042157|GO:0046907|GO:0016747|GO:0016746|GO:0016409|GO:0016740|GO:0140096|GO:0003824|GO:0005737|GO:0012505|GO:0043231|GO:0005622|GO:0005794|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0005783|GO:0016020|GO:0043229|GO:0005886","254279_at",1,8.06734587325411,8.20406268666511,8.0800413602151,7.91698018228433,8.07817791211045,8.19845720730194,8.11846159445697,7.8954310544903,8.27683583340953,8.17125425369052,7.95657100662797,7.93191666031342,8.00033577393038,8.08964650439887,7.99745141213983,8.24074267919488
"AT4G22755",NA,NA,NA,NA,"3702.AT4G22753.2",NA,"254333_at",1,2.15589154791648,1.94525625010889,2.00884350540965,2.12455529881174,2.14825817465351,1.95745971144436,2.308689737062,1.97047760472162,2.09384550121779,1.92530449729619,2.05866517387348,1.93943151131217,1.92672159535366,1.99741177540518,2.23093463387055,1.81839376894103
"AT4G22756","ATSMO1-2|SMO1-2","Encodes a member of the SMO1 family of sterol 4alpha-methyl oxidases. More specifically functions as a 4,4-dimethyl-9beta,19-cyclopropylsterol-4alpha-  methyl oxidase.","NM_118404|NP_567670",828374,"3702.AT4G22756.1","GO:0016125|GO:1901615|GO:0008202|GO:0006629|GO:1901360|GO:1901617|GO:1901576|GO:0009058|GO:1901362|GO:0008610|GO:0006694|GO:0044238|GO:0071704|GO:0016126|GO:0008152|GO:0016705|GO:0016491|GO:0003824|GO:0016709|GO:0004497|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0042175|GO:0005773|GO:0043227|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005886|GO:0005789","254280_at",1,1.74739771658103,1.89541638946109,1.91331996782254,1.90968877345156,1.8286760278096,2.06933807928428,1.92905596652851,2.23360731250486,1.66786590232194,1.8813638287291,1.80122859211117,1.87730687579986,1.84355692956003,1.85345056556677,1.95467945982698,1.72029585394714
"AT4G22760",NA,NA,"NM_118405|NP_194007",828375,"3702.AT4G22760.1","GO:0006725|GO:0046483|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0071704|GO:0008152|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0005622|GO:0043229","254334_at",1,1.65930287910438,1.79334823807495,1.91223406842884,1.84864187406462,1.64994265134264,1.90471646994607,1.96026789424986,1.65048166171854,2.09779577713731,1.90673325921764,2.15933146627953,1.94246500598572,1.85570641008808,2.11205606142356,1.8318831651929,1.76353549441184
"AT4G22770","AHL2",NA,"NM_001341560|NM_118406|NP_001328181|NP_194008",828376,"3702.AT4G22770.1",NA,"254274_at",1,2.17969029046171,2.29371379639541,2.34045468568365,2.27717641395652,2.05671534265204,2.43073851463136,2.02009110445373,2.50095172426719,2.45050233162077,2.1600036564296,2.14022338690763,2.41951505784314,2.33439048738099,2.14451294560076,2.24975247957025,2.14341215948897
"AT4G22780","ACR7","Member of a family of ACT domain containing proteins . ACT domains are involved in amino acid binding .","NM_001341561|NM_118407|NP_001328982|NP_194009",828377,"3702.AT4G22780.1",NA,"254300_at",1,3.05397197340523,2.9885697515273,3.36679794515139,3.87302306052693,2.396831482188,2.95378540938784,2.82537050226617,3.27515828753404,3.16445626048579,3.0720257107766,3.52451630758025,3.64823269195357,3.34106530153686,2.83460565480555,3.11610277534358,2.8240404489068
"AT4G22790","RHC1",NA,"NM_118408|NP_194010",828378,"3702.AT4G22790.1","GO:0022857|GO:0005215|GO:0110165|GO:0016020","254301_at",1,2.10389842507792,1.79815741160372,1.96011524846415,1.96195380282081,1.95049509883664,2.04397622109301,1.93795155540962,2.00987190593831,2.22747702395454,2.16004057099518,1.95795073076414,2.18406423654759,2.03930913144424,1.99793038572812,2.14606454920592,2.26019323266984
"AT4G22820","AtSAP9|SAP9",NA,"NM_118411|NM_202865|NP_194013|NP_974594",828381,"3702.AT4G22820.2","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0044260|GO:0030163|GO:1901564|GO:1901565|GO:0044237|GO:0009987|GO:0044238|GO:0006511|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0019538|GO:0044267|GO:0051603|GO:0044265|GO:0044248|GO:0071704|GO:0008152","254276_at",1,7.24527820143061,7.17658543898074,7.41906323201189,6.98875781516965,6.69604211457608,6.8519908155645,6.49295419092871,6.81126163064095,7.07903290908092,6.84854489921073,7.03663335973596,6.30647768690758,6.78188053318722,6.57082939948777,6.82884947954416,6.90222544728962
"AT4G22830",NA,NA,"NM_001203874|NM_118412|NP_001190803|NP_194014",828382,"3702.AT4G22830.2",NA,"254303_at",1,1.74214517072724,1.86501124583917,1.84455627151412,1.98672145683295,2.25076282362571,1.829007199923,1.77907529566278,1.73744736153785,1.83657489112722,1.91963270469072,1.93343609943938,2.01949634099401,1.81920403277002,1.91673181046602,1.90794153475301,1.57368229607478
"AT4G22840","BASS6",NA,"NM_118413|NP_567671",828383,"3702.AT4G22840.1",NA,"254281_at",1,1.85789804856845,2.1857613338282,1.97790170015691,2.15528818500068,2.03850029573376,1.9808709212213,1.74491812939857,1.8636294740379,1.95512101907818,1.82411757044715,1.78000651058225,2.04774518387102,1.98375189475029,2.16635696312253,2.2071036075046,1.85446377246631
"AT4G22850",NA,NA,"NM_001160793|NM_118414|NP_001154265|NP_194016",828384,"3702.AT4G22850.1",NA,"254272_at",1,1.90832280053841,1.99470296173616,1.82514217009156,1.71721448794548,2.06024262197522,2.00191968734458,1.99068655787572,1.9903671821994,2.02986982525199,1.91268865021872,1.90649122206444,2.0525783538177,2.01802052206005,2.06037469833706,1.87667861755384,1.96292133782124
"AT4G22860","TPXL3",NA,"NM_001084961|NM_001341562|NM_118415|NP_001078430|NP_001329325|NP_194017",828385,"3702.AT4G22860.1","GO:0022607|GO:0044085|GO:0007052|GO:0000280|GO:0022402|GO:0000226|GO:0016043|GO:1902850|GO:0009987|GO:1903047|GO:0070925|GO:0071840|GO:0000278|GO:0007017|GO:0006996|GO:0090307|GO:0051225|GO:0007049|GO:0140014|GO:0048285|GO:0007010|GO:0007051|GO:0008092|GO:0019887|GO:0015631|GO:0016773|GO:0005488|GO:0003824|GO:0016772|GO:0019899|GO:0008017|GO:0008047|GO:0030234|GO:0016301|GO:0019207|GO:0019900|GO:0004672|GO:0019209|GO:0030295|GO:0016740|GO:0098772|GO:0005515|GO:0019901|GO:0140096|GO:0099080|GO:0005634|GO:0043231|GO:0099081|GO:0099512|GO:0110165|GO:0043226|GO:0099513|GO:0043229|GO:0043232|GO:0043228|GO:0072686|GO:0005622|GO:0015630|GO:0043227|GO:0005856|GO:0005874|GO:0005819","254282_at",1,1.96622416154698,2.08687869562106,1.89142506350888,1.86735110572294,2.16505647848226,1.92035498802324,1.9028577441794,1.6393812949925,2.08304445909083,1.89892876012522,1.9903082007793,1.91495330363996,2.18754654777662,2.26442711099069,1.89629963819152,2.01575893224943
"AT4G22870|AT4G22880",NA,NA,NA,NA,NA,NA,"254283_s_at",2,2.06274777613821,1.88365726726444,1.69112613628867,1.73273592939989,1.92111623140153,1.71772054785557,1.78346953587361,1.94942850189869,1.7543078177578,2.047026785781,1.83205409758755,1.84910633484895,1.91452109063426,2.06517542172817,1.68210337400304,1.70426140225173
"AT4G22890","PGR5-LIKE","Encodes PGRL1A, a transmembrane protein present in thylakoids.  PGRL1A has a highly homologous isoform PGRL1B encoded by At4g11960. Plants lacking PGRL1 show perturbation of cyclic electron flow, similar to PGR5-deficient plants. PGRL1 and PGR5 interact physically and associate with PSI (photosystem I).","NM_001084962|NM_001084963|NM_001341564|NM_118418|NM_179092|NP_001078431|NP_001078432|NP_001320036|NP_567672|NP_849423",828388,"3702.AT4G22890.1","GO:0055114|GO:0022900|GO:0044237|GO:0009987|GO:0015979|GO:0006091|GO:0008152|GO:0003824|GO:0016491|GO:0009534|GO:0031976|GO:0009579|GO:0043231|GO:0034357|GO:0042651|GO:0031984|GO:0110165|GO:0043226|GO:0016020|GO:0009535|GO:0009507|GO:0043229|GO:0009536|GO:0005737|GO:0005622|GO:0043227","254298_at",1,3.06449673231477,2.89648479915451,3.03117125173613,2.87630366738222,2.75940992987021,3.22928350447091,2.49150047312108,2.89073140987517,2.94409213848824,2.57555376567642,2.10419008667755,2.16305638775207,2.6315387962889,2.5183656013303,2.03719319674045,2.44298359965817
"AT4G22910","CCS52A1|FZR2",NA,"NM_118420|NP_194022",828390,"3702.AT4G22910.1","GO:0051173|GO:0051246|GO:0009894|GO:0051171|GO:0044260|GO:0031325|GO:0031331|GO:1901800|GO:0030163|GO:1901565|GO:0042176|GO:0045862|GO:0043632|GO:0050789|GO:1903052|GO:0009893|GO:0006807|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0044267|GO:0019538|GO:0048518|GO:1903362|GO:2000058|GO:0032436|GO:0044248|GO:0071704|GO:0008152|GO:0030162|GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:1903050|GO:1901564|GO:0044237|GO:2000060|GO:0031329|GO:0009987|GO:0010604|GO:0044238|GO:0048522|GO:0006511|GO:0080090|GO:0061136|GO:0051247|GO:0032268|GO:0060255|GO:0050794|GO:0044257|GO:0065007|GO:0009896|GO:0032270|GO:1903364|GO:0045732|GO:0044265|GO:0051603|GO:0032434|GO:0019222|GO:0031323|GO:0016740|GO:0004842|GO:0019787|GO:0005488|GO:0003824|GO:0061630|GO:0061659|GO:0098772|GO:0044877|GO:0140096|GO:0030234|GO:0032991|GO:0000151|GO:0005634|GO:0043231|GO:1902494|GO:0031461|GO:0005622|GO:1990234|GO:0043227|GO:0005680|GO:0110165|GO:0043226|GO:0000152|GO:0043229","254284_at",1,1.88041001892316,1.86226009722638,1.67975235308231,1.74830777592795,1.65200636420691,1.95648696377599,1.66289625243686,1.85898138305737,1.9693195366468,1.8479511069176,1.73184686854235,1.85226403614771,1.80997877300682,1.78200535339819,1.72546670394123,1.66588650084303
"AT4G22920","ATNYE1|NYE1|SGR|SGR1","Similar to the tomato senescence-inducible chloroplast stay-green protein 1.  It is upregulated during maximal senescence in the Arabidopsis life cycle, especially in senescent leaves.","NM_001341565|NM_118421|NP_001328989|NP_567673",828391,"3702.AT4G22920.1",NA,"254299_at",1,2.35574674887029,1.93471019223112,2.00254593698547,2.05358295142651,2.26810130578523,2.1354578065645,2.19096564924486,2.17161530426362,2.24903333312376,2.49671939970132,2.24181953610313,1.92612417713242,2.13955745110301,2.07151277438106,2.39354111276846,1.9907644507831
"AT4G22930","DHOASE|PYR4","Encodes dihydroorotase (PYR4).","NM_001341566|NM_118422|NP_001327985|NP_194024",828392,"3702.AT4G22930.1","GO:0006725|GO:0006220|GO:0090407|GO:0072527|GO:0009058|GO:0009112|GO:0006139|GO:0006793|GO:0009165|GO:0006796|GO:0006206|GO:0006221|GO:1901360|GO:0006807|GO:0044271|GO:0006753|GO:0071704|GO:0008152|GO:0046483|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:0034641|GO:1901576|GO:1901362|GO:0009987|GO:0018130|GO:0044238|GO:0034654|GO:0019438|GO:0019637|GO:0009117|GO:1901293|GO:0055086|GO:0044281|GO:0016787|GO:0016810|GO:0016812|GO:0003824|GO:0005737|GO:0110165|GO:0005622","254267_at",1,6.05138434415221,6.15040578525483,6.01206888366663,6.02161299286696,6.14970067485748,6.44272352189942,6.09819002451263,6.1549650711808,6.42663554326021,6.27472827741752,5.83998084324479,5.79300484167794,5.86784525815538,6.29370150252994,6.2398195560438,6.07664363908958
"AT4G22940",NA,NA,"NM_001341567|NM_118423|NP_001329229|NP_194025",828393,"3702.AT4G22940.1","GO:0010628|GO:0051171|GO:0031325|GO:0045944|GO:0010467|GO:0032786|GO:2001141|GO:0006139|GO:0050789|GO:0006351|GO:0006807|GO:0044267|GO:0048518|GO:0071704|GO:0045893|GO:0070816|GO:0043170|GO:0044237|GO:0032774|GO:0034641|GO:0010604|GO:0044238|GO:0006464|GO:0018130|GO:0048522|GO:0034654|GO:0050794|GO:0019438|GO:0019222|GO:0031323|GO:0051173|GO:0006725|GO:0032968|GO:1902680|GO:0043412|GO:0016070|GO:0044260|GO:0006357|GO:0036211|GO:0009058|GO:0006793|GO:0006796|GO:0032784|GO:0009891|GO:0006355|GO:0009893|GO:1901360|GO:0009889|GO:0045935|GO:0044271|GO:0010557|GO:0016310|GO:0010468|GO:0006354|GO:0010556|GO:0019538|GO:0008152|GO:0097659|GO:0034243|GO:0046483|GO:0034645|GO:0009059|GO:1901564|GO:0044249|GO:0006468|GO:0031328|GO:1901576|GO:1901362|GO:0009987|GO:0051252|GO:0080090|GO:0090304|GO:0031326|GO:0060255|GO:0019219|GO:0006368|GO:0065007|GO:1903506|GO:1903508|GO:0051254|GO:0006366|GO:2000112|GO:0016740|GO:0097472|GO:0016773|GO:0005488|GO:0003824|GO:0004693|GO:0016772|GO:0004674|GO:0005515|GO:0030332|GO:0140096|GO:0016301|GO:0004672|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:1902494|GO:0000785|GO:1990234|GO:0070013|GO:1902554|GO:1902911|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0061695|GO:0043232|GO:0043228|GO:0000307|GO:0032991|GO:0005694|GO:0005622|GO:0043227|GO:0031981","254285_at",1,1.51448759496348,2.05017147424647,1.8572772537548,1.86170527518009,1.85955779252335,2.08214357393023,1.60502581685147,2.108707178947,1.88839448273354,1.72478531239264,1.6938085323567,2.12023478630459,1.74580902277414,1.92940739677824,1.82863921168372,1.87980423168295
"AT4G22950","AGL19|GL19","MADS-box protein AGL19","NM_001341568|NM_001341569|NM_118424|NP_001320037|NP_001328192|NP_194026",828394,"3702.AT4G22950.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981","254286_at",1,1.93011647208946,1.98534402201517,1.88749960537476,1.77492699542651,1.68970085435899,2.00500965379445,1.92159172243313,1.8792148218578,1.99486528560882,1.75497551681885,1.76661934413368,1.87611868898123,1.78292599624208,1.75673379588738,2.00095815468552,1.86615304517136
"AT4G22960",NA,NA,"NM_118425|NP_194027",828395,"3702.AT4G22960.1","GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:0071108|GO:1901564|GO:0036211|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0006807|GO:0070646|GO:0006508|GO:0016579|GO:0019538|GO:0044267|GO:0008152|GO:0071704|GO:0004843|GO:0008234|GO:0101005|GO:0008242|GO:0003824|GO:0016787|GO:0008233|GO:0140096|GO:0004180|GO:0005737|GO:0005829|GO:0110165|GO:0071944|GO:0005622","254287_at",1,2.14121082259318,2.24966075521501,1.88908730052819,2.23733291679039,2.27800387899114,2.3731517648336,2.24844877843959,2.17043267248625,2.3534863342924,2.16909203002367,2.05627823900833,2.07102825610329,2.53900934939558,2.30150167482741,2.20355243900384,1.83309412863738
"AT4G22970","AESP|ESP|RSW4","Encodes a separase (ESP), homologous to human and mouse separase protein. Separase is a capase family protease required for the release of sister chromatid cohesion during meiosis and mitosis.  Arabidopsis separase contains a predicted 2Fe2S-ferredoxin domain that is not present in the proteins of other organisms. Also contains a putative EF-hand calcium binding domain. Mutant seeds exhibited embryo arrest at the globular stage. The endosperm also exhibited a weak titan-like phenotype. Transgenic plants expressing AESP RNA interference (RNAi) from the meiosis-specific DMC1 promoter exhibited alterations in chromosome segregation during meiosis I and II that resulted in polyads containing from one to eight microspores. Plays an essential role in embryo development.  Required for the removal of cohesin from meiotic chromosomes and establishment of meiotic nuclear domains. This gene was also identified through the rsw4 mutant. Lines carrying recessive, temperature-sensitive mutations exhibit reduced anisotropic growth at 30 degrees Celsius. Microtubules and cellulose microfibrils are not depleted or disoriented in the mutants at the restrictive temperature.","NM_001203875|NM_001341570|NM_118426|NP_001190804|NP_001328112|NP_194028",828396,"3702.AT4G22970.1","GO:0098813|GO:0051304|GO:0051321|GO:0000280|GO:0022402|GO:0016043|GO:0009987|GO:0045132|GO:0007059|GO:0051307|GO:0071840|GO:0000003|GO:1903046|GO:0006996|GO:0140013|GO:0022414|GO:0007049|GO:0048285|GO:0016787|GO:0008234|GO:0008233|GO:0004175|GO:0140096|GO:0003824|GO:0004197|GO:0005815|GO:0005634|GO:0043231|GO:0110165|GO:0005814|GO:0043226|GO:0043229|GO:0005813|GO:0005737|GO:0043232|GO:0043228|GO:0072686|GO:0005622|GO:0015630|GO:0043227|GO:0005856|GO:0005819","254288_at",1,1.69666943482069,2.62913425426613,1.71426420170363,1.95340267147357,1.8179734520438,1.74967439925655,1.72344654104205,1.59019687226331,1.69652096730477,1.61995655046075,1.72836561264277,1.83671332463562,1.90462909790198,1.82109693029688,2.01288331664956,1.76613940503126
