"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep4","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep1","Atha_Col-0_HypocotylCC_WT_FLT_Rep2","Atha_Col-0_HypocotylCC_WT_FLT_Rep3","Atha_Col-0_HypocotylCC_WT_FLT_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep5","Atha_Col-0_HypocotylCC_WT_GC_Rep1","Atha_Col-0_HypocotylCC_WT_GC_Rep2","Atha_Col-0_HypocotylCC_WT_GC_Rep3","Atha_Col-0_HypocotylCC_WT_GC_Rep4","Atha_Col-0_HypocotylCC_WT_GC_Rep5"
"AT3G50860","AP-3",NA,"NM_001339486|NM_114946|NP_001327312|NP_190655",824250,"3702.AT3G50860.1","GO:0051179|GO:0016192|GO:0051234|GO:0009987|GO:0006810|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0005622|GO:0043229","252188_at",1,3.47210522586412,3.23109115648003,3.44934670922369,3.92127696425213,3.6289958662552,4.06458210268226,3.5008489619847,3.52848705228875,3.8311716249742,3.03852887033645,3.67549902349813,3.6635199527407,3.83633938635642,4.08224034192269,3.76297656054819,3.90819096250652,3.45676153461527,3.70585349917497
"AT3G50870","AtGATA18|GATA18|HAN|MNP","Encodes a GATA factort transcriptional regulator required to position the proembryo boundary in the early embryo.","NM_114947|NP_566939",824251,"3702.AT3G50870.1",NA,"252128_at",1,2.33918557913622,2.39810980199969,2.48293111354954,2.40552082711668,2.88528759032842,2.39714963918671,2.70344027575532,2.5681691212684,2.91171695516296,2.894655076891,2.94217292631543,2.27455545524964,2.16000309712456,2.46568881545773,2.77802867043196,2.54039633921856,2.23272318589487,1.99517884464408
"AT3G50880",NA,NA,"NM_114948|NP_190657",824252,"3702.AT3G50880.1","GO:0006281|GO:0006725|GO:0046483|GO:0051716|GO:0043412|GO:0043170|GO:0044260|GO:0044237|GO:0006284|GO:0006974|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0050896|GO:0090304|GO:0006950|GO:1901360|GO:0006807|GO:0033554|GO:0008152|GO:0071704|GO:0006259|GO:0003676|GO:0019104|GO:0005488|GO:0003824|GO:0097159|GO:0003677|GO:0016787|GO:0003684|GO:0016798|GO:1901363|GO:0140097|GO:0032991|GO:0005634|GO:0043231|GO:0032993|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","252154_at",1,4.96647143145044,5.15762179933166,5.03457896090525,4.5150912212389,5.1627711700579,5.05821276796153,4.84735070403089,4.75995434849419,4.75927547202358,4.33002708741707,4.97035455819192,4.82681480343476,4.72471188236829,4.94455337116918,4.73318512007906,4.90434814819865,4.69342721307536,5.01000356538688
"AT3G50890","AtHB28|HB28|ZHD7",NA,"NM_114949|NP_190658",824253,"3702.AT3G50890.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0019222|GO:2000112|GO:0031323|GO:1990837|GO:0043565|GO:0003700|GO:0003676|GO:0140110|GO:0000976|GO:0001067|GO:0005488|GO:0097159|GO:0003677|GO:1901363|GO:0098772|GO:0003690|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","252129_at",1,2.00118806060198,2.16717182099669,2.08662210243349,2.20444709594688,2.00758132842946,1.97241603096579,2.14249558200686,2.15271146134585,2.28258439133585,1.93469525564568,2.04203319516304,2.16655822903669,2.07930587312395,2.27436204801238,2.27839082078693,1.97188759641911,1.86293215018522,1.86550207270236
"AT3G50900",NA,NA,"NM_114950|NP_566940",824254,"3702.AT3G50900.1",NA,"252133_at",1,2.08301810750472,2.01022699420666,1.96097993443887,1.98213238062745,1.72785242306959,2.08112516616843,1.85806687120831,2.03211040437071,1.8152410545835,1.83939603346862,1.85809557095155,1.9951892919029,1.92926169099488,1.9967077335298,1.91906365966431,1.95705223463729,1.93931836376784,1.96396973332124
"AT3G50910",NA,NA,"NM_114951|NP_566941",824255,"3702.AT3G50910.1",NA,"252134_at",1,6.16996136464339,5.6933452146844,4.76184548856013,6.33655401972806,4.75532725418253,4.67601851341871,5.43368206124208,5.64291735671918,4.48338506943741,3.76223625399906,4.88271872090841,5.09728370694192,4.24199282835827,4.50994582521153,3.83783448521576,3.6392206738173,3.77337727083221,4.11300604024841
"AT3G50920","LPPepsilon1",NA,"NM_001035758|NM_114952|NP_001030835|NP_190661",824256,"3702.AT3G50920.1","GO:0009101|GO:0043413|GO:0006629|GO:0034645|GO:1901135|GO:0009059|GO:0043412|GO:0006486|GO:0043170|GO:0044260|GO:1901566|GO:1901564|GO:0036211|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0009987|GO:0008610|GO:0006464|GO:0044238|GO:1901137|GO:0006807|GO:0006487|GO:0044267|GO:0019538|GO:0009100|GO:0008152|GO:0071704|GO:0070085|GO:0016462|GO:0016787|GO:0016818|GO:0016817|GO:0003824|GO:0043231|GO:0042175|GO:0005773|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016021|GO:0016020|GO:0043229|GO:0031227|GO:0031301|GO:0005737|GO:0031300|GO:0031224|GO:0012505|GO:0005622|GO:0030176|GO:0043227|GO:0005789|GO:0005886","252155_at",1,3.26863807242423,3.21653712807853,3.1110913699799,3.37992605918062,3.08442038958196,2.7004820200723,2.77792338570889,2.89830266483648,2.96307090081708,2.50253934661586,3.34906579228407,3.12259943846274,3.05323518946155,2.83430053064127,2.85510664612226,2.97903623915629,2.9636109451375,2.70338093607513
"AT3G50930","AtBCS1|AtOM66|BCS1|OM66",NA,"NM_114953|NP_190662",824257,"3702.AT3G50930.1",NA,"252131_at",1,2.58860477641561,2.50809891308581,2.23884098853848,2.00743456675885,2.01094144861826,2.12698647595295,2.33936447530838,2.28157132382522,2.21390191771463,2.11507645689232,3.10025638981366,2.12551124936613,1.8130466601694,2.43970305837774,2.02518113509365,2.22896473088849,2.2009468864223,2.25182091335101
"AT3G50940",NA,NA,"NM_114954|NP_190663",824258,"3702.AT3G50940.1",NA,"252156_at",1,1.98137194531587,1.81692379390993,2.12488703852864,1.71326046422197,1.82126818870854,1.68875762269116,1.77123455203518,1.78765708381586,1.81790995771043,2.0104117967448,1.75523628715861,1.85961975118349,2.0948464701616,1.86662641828309,1.8534712880787,1.91452352016154,1.87838104738604,1.79249083621788
"AT3G50950","ZAR1",NA,"NM_114955|NM_180346|NP_190664|NP_850677",824259,"3702.AT3G50950.1",NA,"252126_at",1,6.98441532181971,6.71441287928707,5.97928114670644,6.32665407350654,6.76018571820105,6.47885302517836,6.49650962484297,6.67825678395024,5.99747044288727,5.75043889594109,5.7135402170332,5.54389572958858,4.9870015973098,5.79902302547604,5.72115639745551,5.81645680432933,5.86933062026858,5.55884775812143
"AT3G50960","PLP3a","Encodes a protein that functions in microtubule assembly. PLP3a can bind to several different tubulin family members in Y2H assays. Plants with reduced levels of both PLP3a and PLP3b (At5g66410) show defects in cytokinesis, cortical microtubule array formation, oriented cell growth, and maintenance of proper ploidy.","NM_001339487|NM_114956|NP_001325881|NP_190665",824260,"3702.AT3G50960.1",NA,"252127_at",1,2.47027030682427,2.64618184442353,2.71499571262961,2.4272628984192,2.3192060795584,2.52715600033217,2.30775168565674,2.6200631367369,2.39026844350815,2.49801783931721,2.32146730235107,2.50797756199758,2.5575095608552,2.41961087157906,2.56256916007751,2.52247321474359,2.45174253406203,2.48360934492578
"AT3G50970","LTI30|XERO2","Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments.  LTI29 and LTI30 double overexpressors confer freeze tolerance. Located in membranes. mRNA upregulated by water deprivation and abscisic acid.","NM_114957|NP_190666",824261,"3702.AT3G50970.1","GO:0010033|GO:0009737|GO:0050896|GO:0009719|GO:0009725|GO:0010035|GO:0006950|GO:0042221|GO:1901700|GO:0009409|GO:0009266|GO:0033993|GO:0009628|GO:0005737|GO:0005829|GO:0110165|GO:0005622","252102_at",1,6.73929240859982,8.06854457640029,8.48612313928272,8.76360507795021,7.63252982617856,8.51328522239326,7.1516004213493,7.80671875014132,6.88135516359976,7.67714492824293,7.66165723644519,8.61634524206237,8.28557525420022,8.11945316635038,7.71867110584847,7.27648513829775,7.67518413521357,8.38643385374103
"AT3G50980","XERO1",NA,"NM_114958|NP_190667",824262,"3702.AT3G50980.1","GO:0010033|GO:0009737|GO:0050896|GO:0009719|GO:0009725|GO:0010035|GO:0006950|GO:0042221|GO:1901700|GO:0009409|GO:0009266|GO:0033993|GO:0009628|GO:0005737|GO:0005829|GO:0110165|GO:0005622","252137_at",1,2.14365691621867,2.4543578929926,2.20841578572331,2.46301489949509,2.29541409646911,2.54325792306348,2.35126885648113,2.47875610418584,2.1034198770786,2.14349326178734,2.12097123221257,2.69369555962466,2.00968356361916,2.17564897267349,2.42243494101145,2.2102172718063,2.00621207902534,2.12874012900335
"AT3G50990","PER36|PRX36",NA,"NM_114959|NP_190668",824263,"3702.AT3G50990.1",NA,"252138_at",1,1.97963189009312,1.8513000269111,1.91259292107674,2.04188378013123,2.12781247028878,2.07420827646011,2.10615229318321,1.84362748197061,2.09138090710191,1.9822481819892,1.80599913320548,2.09763043717757,2.23498373740943,1.96951975063247,2.02126187231812,1.98042065128877,2.12113522713154,2.12572874979185
"AT3G51000",NA,NA,"NM_114960|NP_190669",824264,"3702.AT3G51000.1",NA,"252095_at",1,7.5837761296533,7.55677861128311,7.3001625506407,6.99666886808043,7.21398196845201,7.33088175533361,7.38912865978536,7.12937719448279,7.01940247807294,6.97543574777493,6.92607592272749,7.23327241567936,6.91442156959466,6.68186398118394,7.24983680395277,7.10092038989244,6.9763232267092,7.08662723157831
"AT3G51010",NA,NA,"NM_114961|NP_566942",824265,"3702.AT3G51010.1","GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","252124_at",1,8.3559832507935,8.44298338920943,8.58663609854436,8.35909978142479,8.49769888602789,8.54436844052232,8.66847429576926,8.52690378826037,8.39883104206935,8.3212404526035,8.29209271838352,8.39750974540081,8.6230282385443,8.50354339158937,8.43192572789003,8.44006766599068,8.3718929042216,8.44759370747636
"AT3G51030","ATTRX|ATTRX1|TRX1","encodes a cytosolic thioredoxin that reduces disulfide bridges of target proteins by the reversible formation of a disulfide bridge between two neighboring Cys residues present in the active site. Thioredoxins have been found to regulate a variety of biological reactions in prokaryotic and eukaryotic cells.","NM_114963|NP_190672",824267,"3702.AT3G51030.1",NA,"252119_at",1,2.62872052641985,2.42843038407176,3.14575739672543,2.70777363495197,2.91134706043673,2.95229493089086,2.9799283979156,2.909953931251,3.17131998954402,3.46167407574178,2.7743033665924,2.9981630455912,3.23315657217564,2.9604813417116,3.29359007359968,2.9267234264159,3.31808391078089,3.29576508132214
"AT3G51040","RTH","Encodes a protein of 231 amino acids with 51% identity to RTE1 over 209 amino acids.","NM_001084799|NM_114964|NM_202679|NP_001078268|NP_190673|NP_974408",824268,"3702.AT3G51040.2",NA,"252125_at",1,6.15922213540826,6.21284008316612,6.88418153124381,6.57282347013135,6.53541531140985,6.57917928821617,6.24947403492557,6.48140683306316,6.40891425620506,6.84674409645554,6.3586461994828,6.64840664745558,6.80536645698148,6.53093068696825,6.76855094899375,6.32967332285625,6.36171107396479,6.72541327192892
"AT3G51050","NERD1",NA,"NM_114965|NP_190674",824269,"3702.AT3G51050.1",NA,"252139_at",1,6.33921075202089,6.33738540931302,5.87594277691301,5.76620925113988,6.21497911727272,5.72968375086643,6.23174037823471,6.30516369277415,6.08669924315707,5.3033491506895,6.02713602191008,5.75196663963632,5.56401347397818,6.20019556024028,6.02326894812098,6.40925867500343,6.10034420216646,6.0427519838305
"AT3G51070",NA,NA,"NM_001339488|NM_114967|NP_001325928|NP_190676",824271,"3702.AT3G51070.1","GO:0005802|GO:0005768|GO:0043231|GO:0097708|GO:0005794|GO:0005773|GO:0031984|GO:0110165|GO:0071944|GO:0043226|GO:0016020|GO:0031982|GO:0043229|GO:0005737|GO:0012505|GO:0005622|GO:0043227|GO:0031410|GO:0098791|GO:0005886","252140_at",1,2.04173706876641,1.90108088359459,1.89162682818161,2.0189695530155,2.19012448838366,1.99363339703363,2.19779300524707,1.93658255949736,2.05064218201699,2.25947455701684,2.00182639077903,2.23095063820739,1.90505065113482,2.03911883011267,2.18480147355079,2.11688981496506,2.07604171451161,2.0070244357079
"AT3G51090",NA,NA,"NM_001339489|NM_114969|NP_001327223|NP_566943",824273,"3702.AT3G51090.1","GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","252097_at",1,2.16084709621811,2.03611824731076,2.27818459208777,2.15997947424046,2.41287033508471,2.26254028719574,2.07645256630307,2.14407276276778,2.49365224738407,2.26257623430796,2.12204446630296,2.12353161610968,2.02375702945911,2.085338630083,1.97822653185414,2.0819460378101,2.24611126033569,2.58230816494515
"AT3G51100",NA,NA,"NM_001125344|NM_114970|NM_202680|NP_001118816|NP_190679|NP_974409",824274,"3702.AT3G51100.1",NA,"252141_at",1,7.00976379597258,7.35026036898479,7.64984477071978,7.24474674772039,7.27320819611529,7.31552617142892,7.52885985162285,7.26043515938013,7.31099123272778,7.33682863258539,7.08735604746392,7.44282948828426,7.33381763376879,7.18176930151627,7.36458372243856,7.21830528578591,7.49236834501248,7.30700692259698
"AT3G51110",NA,NA,"NM_114971|NP_566944",824275,"3702.AT3G51110.1",NA,"252100_at",1,2.04895049273325,2.18998837350822,1.90583764229698,2.12880193223382,1.84511297572435,1.77711477978771,1.88797521079444,1.81334954821193,2.36513713103776,1.95329627349747,1.82399450944164,2.11091238928193,2.01956766824137,1.84433009357419,2.05391426492193,1.8179051881667,1.75478104163805,2.1563611427404
"AT3G51120",NA,NA,"NM_001339490|NP_001319721",824276,"3702.AT3G51120.1",NA,"252142_at",1,5.23168392030286,4.95266256070398,4.23499830104985,4.56533359441431,4.47922447944948,4.21289056940133,4.49255719838227,4.66122551608129,4.98651241499172,4.00486322461527,4.77359085489848,4.30456170331294,3.7102249672918,4.37287356970949,3.97205575683667,4.25260752485694,4.05959908000673,4.15081257061087
"AT3G51130",NA,NA,"NM_114973|NP_566945",824277,"3702.AT3G51130.1",NA,"252120_at",1,7.89958291988573,7.81082115672242,8.51692355921468,7.94630458090706,8.01970276481102,8.19372453966216,8.05612953991753,8.06218316578758,8.08469716494394,8.26044385243023,7.85310963409107,8.1072795125439,8.22442206324859,7.7624631984686,8.15004421902662,8.02027724209071,8.30184162247185,8.14109523829559
"AT3G51140",NA,NA,"NM_001339491|NM_114974|NP_001327200|NP_566946",824278,"3702.AT3G51140.1","GO:0031975|GO:0043231|GO:0031090|GO:0110165|GO:0043226|GO:0016020|GO:0009507|GO:0031967|GO:0043229|GO:0009536|GO:0005737|GO:0005622|GO:0042170|GO:0043227|GO:0031969|GO:0009941|GO:0009526","252122_at",1,3.54290731164574,3.16459815398019,3.40183334759793,3.84217761105188,3.15140861706531,3.30723205078634,3.21472651562173,3.55558382948559,3.47563887210472,3.36192302380187,3.40123972794221,3.42919427916726,3.56886990742212,3.3825923969403,3.23708263909843,3.37878635249661,3.10264812242498,3.27484823387022
"AT3G51150",NA,NA,"NM_001203120|NM_001339492|NM_001339493|NM_001339494|NM_114975|NP_001190049|NP_001326055|NP_001326056|NP_001326057|NP_190684",824279,"3702.AT3G51150.2",NA,"252143_at",1,2.415233445345,2.14395967115202,2.335684675573,2.0948753669872,2.34878528294651,2.29625176347264,2.38150248749354,2.23057970872169,1.9512809448908,2.16563128696557,2.21238052086029,2.07532985370101,2.39383471209728,2.23873984907181,2.23496762497101,2.16990176351555,2.3357737181373,2.36242843947621
"AT3G51160","GMD2|MUR1|MUR_1|SFR8","Catalyzes the first step in the de novo synthesis of GDP-L-fucose.","NM_114976|NP_190685",824280,"3702.AT3G51160.1","GO:0006725|GO:0046483|GO:1901135|GO:0044237|GO:0044249|GO:1901576|GO:0034641|GO:0009058|GO:1901362|GO:0009987|GO:0009225|GO:0006139|GO:0006793|GO:0044238|GO:0018130|GO:1901137|GO:1901360|GO:0034654|GO:0006807|GO:0044271|GO:0019438|GO:0008152|GO:0071704|GO:0055086|GO:0044281|GO:0016829|GO:0016835|GO:0016836|GO:0003824|GO:0005737|GO:0110165|GO:0005622","252121_at",1,2.59518601461901,2.58159305140514,2.37786211427547,2.64748421348209,2.55482882430914,2.69651810739042,2.41891771710842,2.42192956227708,2.37385236783407,2.57315809666586,2.21232227265012,2.71225254665845,2.38455940689179,2.68919923422857,2.19215341542668,2.47642255778634,2.40037824343923,2.43045980182589
"AT3G51180",NA,NA,"NM_114977|NP_566947",824281,"3702.AT3G51180.1",NA,"252096_at",1,2.24260526825129,2.5353737257662,2.35556254963368,2.3675251893603,2.42139067455056,2.05565030642958,2.29340143563544,2.25374703897787,2.43971709227116,2.12132983883676,2.37836132320977,2.15708977317309,2.12604502190916,2.09859422628876,2.21006923575478,2.13545385016101,2.07803555070912,2.21058304816103
"AT3G51190",NA,NA,"NM_114978|NP_190687",824282,"3702.AT3G51190.1","GO:0034645|GO:0009059|GO:0043170|GO:0006518|GO:0044260|GO:1901566|GO:1901564|GO:0010467|GO:0044237|GO:0002181|GO:0044249|GO:1901576|GO:0034641|GO:0009058|GO:0009987|GO:0044238|GO:0006412|GO:0043604|GO:0043043|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0006414|GO:0043603|GO:0008152|GO:0071704|GO:0003735|GO:0003676|GO:0003723|GO:1901363|GO:0005198|GO:0005488|GO:0097159|GO:0043232|GO:0005737|GO:1990904|GO:0043228|GO:0022626|GO:0032991|GO:0022625|GO:0005622|GO:0015934|GO:0005829|GO:0110165|GO:0043226|GO:0005840|GO:0043229|GO:0044391","252144_at",1,2.23143242115379,2.43396886011719,2.29476830789961,2.08193248160314,2.22099520420373,2.27733184332,2.09616806329175,2.27700861617704,2.22055195925844,2.29997398329595,2.31234248181133,2.21622156540873,2.30333659271177,2.7010676178741,2.02566599387922,2.14203078210561,2.34479641311321,2.13123212921541
"AT3G51200","SAUR18",NA,"NM_114979|NP_190688",824283,"3702.AT3G51200.1",NA,"252145_at",1,1.90337199039247,2.06628546735387,1.87203868024341,1.99703654983997,1.9944259741409,1.92385774066572,1.80941441049429,1.99460631004047,1.80538564695848,2.16179825184315,1.99801284889532,1.99086968327586,2.24018753733142,1.92654447736957,1.97784399167188,2.00520100751122,2.29034798657981,2.36260114811002
"AT3G51210",NA,NA,"NM_114980|NP_190689",824284,"3702.AT3G51210.1",NA,"252146_at",1,1.78419455448108,1.80384487452814,1.77696165088527,2.01018470032333,1.94384651251995,1.84814939225457,1.69973779181424,1.53894164852154,1.81140395859147,1.75221698496751,1.88346057443394,1.77011552448444,1.78622279159336,1.80236125361739,1.92564364638,1.86850394862223,1.66228018803143,1.85610664163968
"AT3G51240","F3'H|F3H|TT6","Encodes flavanone 3-hydroxylase that is coordinately expressed with chalcone synthase and chalcone isomerases. Regulates flavonoid biosynthesis.","NM_001203121|NM_114983|NP_001190050|NP_190692",824287,"3702.AT3G51240.1","GO:0016706|GO:0016705|GO:0016491|GO:0003824|GO:0051213","252123_at",1,2.13489080417007,1.9908901565773,1.98598421366646,2.11815873495928,2.13048191733747,2.18182927675426,2.0896019503803,2.17746674135431,2.25616030594706,2.05818567407857,2.13275831409774,2.28667234399856,2.14916214737609,2.02000308931982,2.04283289565676,2.2220086137514,2.28172038234888,2.17697419505812
"AT3G51250",NA,NA,"NM_001339495|NM_114984|NP_001325934|NP_190693",824288,"3702.AT3G51250.1","GO:0071944|GO:0110165|GO:0016020|GO:0005886","252099_at",1,3.12396178141061,2.98970269350255,2.99750420240006,3.11482349089621,3.06327989604233,2.9209683359823,2.9462536520017,2.65631080064083,3.08722448292477,2.88817022482417,3.05506316913414,3.02290185534351,3.0130474508292,3.00988981811582,3.30802541712013,3.1430303461342,3.20363983923133,3.10023652015245
"AT3G51260","PAD1","20S proteosomal alpha subunits.  Interacts with SnRK, SKP1/ASK1 during proteasomal binding of an SCF ubiquitin ligase.","NM_001035761|NM_114985|NP_001030838|NP_190694",824289,"3702.AT3G51260.1","GO:0009057|GO:0019941|GO:0043170|GO:0043161|GO:0044260|GO:0030163|GO:1901564|GO:1901565|GO:0044237|GO:0009987|GO:0044238|GO:0006511|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0010498|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0044248|GO:0008152|GO:0071704|GO:0016787|GO:0008233|GO:0004175|GO:0140096|GO:0003824|GO:0005737|GO:1905368|GO:0032991|GO:0005634|GO:0043231|GO:0005622|GO:1902494|GO:0000502|GO:1905369|GO:0043227|GO:0110165|GO:0043226|GO:0043229","252094_at",1,5.07360014316204,4.69730088864977,4.62009736616273,4.40137485912061,5.2176680058522,4.59591642409492,4.81909596029048,5.02126089222988,5.12269134875877,4.46282995931676,5.32667538470815,4.5765629243123,4.55151496740624,4.9995143479829,5.23725918343291,5.26577110202329,4.65919368274347,4.77945882826666
