"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","GSM4848939","GSM4848940","GSM4848941","GSM4848942","GSM4848943","GSM4848944","GSM4848945","GSM4848946","GSM4848947"
"AT2G04550","DSPTP1E|IBR5","Encodes a protein phosphatase that interacts with MPK12, but not with other MAP kinases. It can dephosphorylate a dually phosphorylated MPK12 in vitro and can inactivate MPK12 in vivo. ibr5 mutants have reduced sensitivity to auxin and abscisic acid.  IBR5 promotes auxin responses, including auxin-inducible transcription, differently than the TIR1 auxin receptor and without destabilizing Aux/IAA repressor proteins.","NM_126486|NM_201689|NP_178534|NP_973418",814997,"3702.AT2G04550.1","GO:0043408|GO:0031399|GO:0051246|GO:0033673|GO:0051171|GO:1902531|GO:0023014|GO:0001933|GO:0050789|GO:0051174|GO:0031400|GO:0043409|GO:0006807|GO:0065009|GO:0009966|GO:0035556|GO:0044267|GO:0043405|GO:0010648|GO:0071704|GO:0043549|GO:0043170|GO:0023057|GO:0044237|GO:0009892|GO:0007154|GO:0051248|GO:0051172|GO:0044238|GO:0006464|GO:0048583|GO:0001932|GO:0050794|GO:0009968|GO:0042325|GO:0019222|GO:0031323|GO:0031324|GO:0007165|GO:0048519|GO:0019220|GO:0043412|GO:1902532|GO:0044260|GO:0023051|GO:0000165|GO:0036211|GO:0050790|GO:0006793|GO:0006796|GO:0071900|GO:0016310|GO:0019538|GO:0051348|GO:0006469|GO:0023052|GO:0048523|GO:0008152|GO:0043407|GO:0010646|GO:0045859|GO:0051716|GO:0048585|GO:0010563|GO:1901564|GO:0006468|GO:0009987|GO:0080090|GO:0050896|GO:0032269|GO:0032268|GO:0060255|GO:0042326|GO:0010605|GO:0065007|GO:0045936|GO:0043086|GO:0051338|GO:0044092|GO:0016788|GO:0016791|GO:0016740|GO:0004707|GO:0016773|GO:0003824|GO:0016787|GO:0016772|GO:0004674|GO:0140096|GO:0016301|GO:0004721|GO:0004672|GO:0042578|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13391630",1,6.17766521422144,6.70033858481106,6.4268410153577,6.45493309219329,6.4268410153577,6.46540565480503,6.11945075483098,6.4268410153577,6.51902049853776
"AT2G04560","AtLpxB|LpxB",NA,"NM_126487|NP_178535",814998,"3702.AT2G04560.1","GO:0006629|GO:0016051|GO:1901135|GO:0008654|GO:0090407|GO:0006664|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0006644|GO:0009987|GO:0008610|GO:1903509|GO:0046467|GO:0006793|GO:0044238|GO:0006796|GO:1901137|GO:0006643|GO:0009312|GO:0009247|GO:0019637|GO:0044255|GO:0005975|GO:0071704|GO:0008152|GO:0008289|GO:0043167|GO:0043168|GO:0005543|GO:0005488","13407803",1,3.23721105442163,3.08142981132069,3.26993747064857,2.71919761164578,3.05737297871667,3.05737297871667,3.38785794927224,3.05737297871667,2.82848456168164
"AT2G04570","OSP1",NA,"NM_126488|NP_178536",814999,"3702.AT2G04570.1",NA,"13391639",1,3.35235989017298,1.4064134286626,2.75759621702213,1.41944024888563,1.30405377945956,0.972496781823773,1.2494088349683,1.34014093060336,1.41944024888563
"AT2G04620","MTP12",NA,"NM_001335237|NM_126491|NP_001325365|NP_178539",815004,"3702.AT2G04620.1",NA,"13407813",1,3.51728138162471,4.14235481347431,4.19338375331871,3.77371069509635,3.81731209466835,3.81731209466835,3.52736102766299,3.79475969483678,3.81731209466835
"AT2G04622",NA,NA,"NM_001124795|NP_001118267",6241364,"3702.AT2G04622.1",NA,"13407815",1,1.01697009167008,1.09056452130082,1.06707879652371,0.759113573073818,0.985283144486661,0.975819921224592,0.985283144486661,1.46199803488178,0.985283144486661
"AT2G04630","NRPB6B|NRPE6B","One of two highly similar proteins that can serve as a non-catalytic subunit of nuclear DNA-dependent RNA polymerases II and V; homologous to budding yeast RPB6 and the E. coli RNA polymerase omega subunit.  Probably redundant with At5g51940.","NM_126492|NP_178540",815006,"3702.AT2G04630.1","GO:0140098|GO:0016772|GO:0016740|GO:0003899|GO:0003824|GO:0016779|GO:0031974|GO:0005665|GO:0043233|GO:0005634|GO:0043231|GO:0000428|GO:0005654|GO:1902494|GO:1990234|GO:0070013|GO:0005730|GO:0110165|GO:0043226|GO:0043229|GO:0061695|GO:0016591|GO:0043232|GO:0043228|GO:0030880|GO:0032991|GO:0005622|GO:0005666|GO:0055029|GO:0043227|GO:0031981|GO:0005736","13407818",1,5.32125586730496,5.84091011634114,5.43656697160457,5.37664092484085,5.69156057598848,5.83652427221496,5.983659601118,5.84667847180135,5.94569357919474
"AT2G04650","KJC2",NA,"NM_001335239|NM_126494|NP_001324263|NP_178542",815007,"3702.AT2G04650.1",NA,"13407824",1,1.75047685336594,2.13477120015648,1.76764707417403,1.61953297495301,1.48568372893724,1.7453734294052,2.2561331549149,1.85520111854903,2.30061974844343
"AT2G04660","APC2","a highly conserved ubiquitin-protein ligase involved in cell cycle regulation","NM_126495|NP_178543",815008,"3702.AT2G04660.1","GO:0032991|GO:0000151|GO:0005634|GO:0043231|GO:0031461|GO:0005622|GO:1902494|GO:1990234|GO:0043227|GO:0005680|GO:0110165|GO:0043226|GO:0000152|GO:0043229","13391645",1,2.00786344898727,2.36215272516974,2.2172185737959,2.00786344898727,2.00786344898727,1.99343499006388,1.83163167018145,2.00786344898727,1.99783279769458
"AT2G04675",NA,NA,"NM_126497|NP_565312",815010,"3702.AT2G04675.1",NA,"13407839",1,1.12998009776643,0.781206878609938,1.07768463297741,0.642315894846228,0.975639419253562,0.893629534495081,1.09580968404899,0.99269563328453,0.975639419253562
"AT2G04680",NA,NA,"NM_126498|NP_178545",815011,"3702.AT2G04680.1",NA,"13391664",1,4.19074914575669,4.85360950868366,4.70122834905607,3.4798291061439,3.25438265696431,3.50400551342851,4.33555224028398,4.27842131700702,4.14655927031421
"AT2G04690",NA,NA,"NM_001084409|NM_001335240|NM_001335241|NM_001335242|NM_001335243|NM_126499|NP_001077878|NP_001324114|NP_001324115|NP_001324116|NP_001324117|NP_178546",815012,"3702.AT2G04690.1",NA,"13391667",1,4.60724465167997,4.94236341784496,4.7650206174845,4.94236341784496,4.94236341784496,4.94109924980945,4.99491149936824,4.94236341784496,4.94236341784496
"AT2G04700","FTRB|INAP1",NA,"NM_001335244|NM_001335245|NM_126500|NP_001323777|NP_001323778|NP_178547",815013,"3702.AT2G04700.1",NA,"13391675",1,2.60677019202347,1.67861677204939,1.7115355409269,2.25235568802138,2.04159837102532,1.99232515436148,1.92059371634763,2.0327588963031,1.88856076871787
"AT2G04740",NA,NA,"NM_001335246|NM_001335247|NM_001335248|NM_126504|NP_001323657|NP_001323658|NP_001323659|NP_178551",815017,"3702.AT2G04740.1","GO:0005737|GO:0110165|GO:0032991|GO:0000151|GO:0005622|GO:1902494|GO:1990234","13391684",1,4.00387455243672,4.10956541371461,4.21530602556715,4.06587655322201,4.06587655322201,4.06587655322201,3.89002960765706,3.96200126541444,4.06587655322201
"AT2G04750","AtFIM3",NA,"NM_126505|NP_178552",815018,"3702.AT2G04750.1","GO:0071840|GO:0022607|GO:0044085|GO:0030029|GO:0006996|GO:0097435|GO:0051017|GO:0007015|GO:0007010|GO:0016043|GO:0030036|GO:0061572|GO:0009987|GO:0008092|GO:0005515|GO:0044877|GO:0003779|GO:0005488|GO:0051015|GO:0043232|GO:0099080|GO:0005737|GO:0043228|GO:0032432|GO:0015629|GO:0005622|GO:0099081|GO:0099512|GO:0110165|GO:0005856|GO:0043226|GO:0005884|GO:0099513|GO:0043229","13407843",1,1.59488577513531,1.67890040337117,1.206290841533,1.15928873865562,1.32451479857071,1.25190837632808,1.55179125501907,1.13835216150052,1.30036408659993
"AT2G04780","FLA7","fasciclin-like arabinogalactan-protein 7 (Fla7)","NM_126508|NM_179604|NP_565313|NP_849935",815021,"3702.AT2G04780.2","GO:0071840|GO:0044085|GO:0009832|GO:0009987|GO:0071669|GO:0071554|GO:0042546|GO:0071944|GO:0110165|GO:0016020|GO:0005886","13391691",1,1.69464073465415,1.71835959423283,1.71664044864244,1.73752843316506,1.62434271084911,1.79401806653952,2.24068467790672,1.35179106572233,1.37469564816856
"AT2G04790",NA,NA,"NM_001036243|NM_001084410|NM_001335249|NM_001335250|NM_001335251|NM_001335252|NM_001335253|NM_001335254|NM_001335255|NM_001335256|NM_001335257|NM_001335258|NM_001335259|NM_001335260|NM_126509|NM_201690|NP_001031320|NP_001077879|NP_001324520|NP_001324521|NP_001324522|NP_001324523|NP_001324524|NP_001324525|NP_001324526|NP_001324527|NP_001324528|NP_001324529|NP_001324530|NP_001324531|NP_178556|NP_973419",815022,"3702.AT2G04790.2",NA,"13391697",1,1.93863331785546,1.93863331785546,1.93863331785546,1.45925212162616,1.83894609160218,2.06541716320413,1.98879202986237,1.93863331785546,1.93863331785546
"AT2G04795",NA,NA,"NM_126510|NP_565314",815023,"3702.AT2G04795.1",NA,"13391704",1,2.34457212290197,1.9712490120827,1.5586837484407,2.18071273557687,2.32076057893427,2.08654655445349,2.05468248868837,2.52752270005108,1.81581096361404
"AT2G04800",NA,NA,"NM_001036244|NM_001335261|NM_001335262|NM_126511|NP_001031321|NP_001323488|NP_001323489|NP_178557",815024,"3702.AT2G04800.2",NA,"13407858",1,1.35032553099178,1.08885524848809,1.18269583560314,0.768474880628002,1.29616935595706,0.86275074911755,1.31579246545201,1.46267546788612,1.08885524848809
"AT2G04810","AtFDB9",NA,"NM_126512|NP_178558",815025,"3702.AT2G04810.1",NA,"13391708",1,1.4551717512377,1.10254045002252,1.4551717512377,1.4551717512377,1.65079197776063,1.64432225881602,1.4551717512377,1.4551717512377,1.51618074499167
"AT2G04830","AtFDB10",NA,"NM_126514|NP_178560",815027,"3702.AT2G04830.1",NA,"13391710",1,1.39503802496759,1.00151995430829,1.15262873384688,1.14048420212274,1.04044840560836,1.16307272610818,1.16307272610818,1.24733517877894,1.3017142725103
"AT2G04840","AtFDB11",NA,"NM_126515|NP_178561",815028,"3702.AT2G04840.1",NA,"13391714",1,1.16307272610818,1.32153145268025,1.44824251281095,1.32153145268025,1.32153145268025,1.55356388886204,1.34159275526562,1.1668605132653,1.32153145268025
"AT2G04842","EMB2761","Encodes a dual localized threonyl-tRNA synthetase found both in the mitochondrion and the chloroplast.  Plants mutated in this gene terminate as embryos in the globular stage.","NM_001335263|NM_147245|NP_001318198|NP_671778",815029,"3702.AT2G04842.1","GO:0006725|GO:0006399|GO:0016070|GO:0006518|GO:0044260|GO:0010467|GO:0009058|GO:0006139|GO:0006412|GO:0034660|GO:1901360|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0043436|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:0034641|GO:1901576|GO:0009987|GO:0006082|GO:0044238|GO:0043604|GO:0043043|GO:0090304|GO:0006520|GO:0006414|GO:0019752|GO:0044281|GO:0043603|GO:0140101|GO:0140098|GO:0016874|GO:0003824|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","13407863",1,3.68802329523447,3.31407706327334,3.23165675611961,2.86793294033659,2.81930029804425,2.46048572490767,2.7024173541702,2.79147948840828,2.66061883286763
"AT2G04845",NA,NA,"NM_001084411|NM_001335264|NM_001335265|NM_001335266|NM_126516|NP_001077880|NP_001325373|NP_001325374|NP_001325375|NP_565315",815030,"3702.AT2G04845.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0043543|GO:0009987|GO:0006464|GO:0044238|GO:0006807|GO:0044267|GO:0019538|GO:0006473|GO:0008152|GO:0071704","13407872",1,1.76024184821445,2.16260511890682,1.76024184821445,1.40761054699926,1.76024184821445,1.69262751731997,2.33088402629261,1.83627965101211,1.76024184821445
"AT2G04850",NA,NA,"NM_126517|NP_565316",815031,"3702.AT2G04850.1",NA,"13391717",1,3.46996529148878,3.13908145373033,3.24793206173524,3.30309149491262,3.39600368018212,3.28869596697342,3.29362827165056,3.30309149491262,3.40340940083023
"AT2G04852",NA,NA,NA,NA,NA,NA,"13407880",1,2.44514368856591,2.48752313936667,2.70707915543801,2.33367685914356,2.41802479940394,2.39944461251773,2.61433189894693,2.17689821304618,2.41906772201269
"AT2G04860",NA,NA,"NM_126518|NP_178563",815032,"3702.AT2G04860.1","GO:0006725|GO:0046483|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0006807|GO:0071704|GO:0008152|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0043227|GO:0110165|GO:0043226|GO:0043231|GO:0005622|GO:0043229","13407884",1,1.48216995751201,1.28478447269365,1.36174089747311,1.30360529500974,1.54268048249036,1.36174089747311,1.36174089747311,1.30826081755792,1.37642153897879
"AT2G04865","MAIL2",NA,"NM_001335267|NM_147246|NP_001325301|NP_671779",815033,"3702.AT2G04865.1",NA,"13391721",1,1.99020681937484,2.0833228547467,2.0833228547467,2.26043249966859,2.20525065388487,2.0833228547467,2.0233231943296,2.13722091715813,2.05808738901304
"AT2G04870",NA,NA,"NM_126519|NP_178564",815034,"3702.AT2G04870.1",NA,"13407886",1,1.17865380567302,1.21461402494743,1.48999770248282,1.3730614662708,1.21327026789849,1.11546015463703,1.1858086613872,1.10295820037049,1.21327026789849
"AT2G04880","ATWRKY1|WRKY1|ZAP1","Encodes WRKY1, a member of the WRKY transcription factors in plants involved in disease resistance, abiotic stress, senescence as well as in some developmental processes.  WRKY1 is involved in the salicylic acid signaling pathway.  The crystal structure of the WRKY1 C-terminal domain revealed a zinc-binding site and identified the DNA-binding residues of WRKY1.","NM_126520|NM_179605|NP_178565|NP_849936",815035,"3702.AT2G04880.1",NA,"13391729",1,3.01612892180509,3.01612892180509,2.58322952578926,3.15464131842316,3.16315869870566,3.01612892180509,3.01612892180509,3.01612892180509,2.68908877646005
"AT2G04890","SCL21","Encodes a scarecrow-like protein (SCL21). Member of GRAS gene family.","NM_126521|NP_178566",815036,"3702.AT2G04890.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0019222|GO:2000112|GO:0031323|GO:1990837|GO:0043565|GO:0003700|GO:0003676|GO:0140110|GO:0000976|GO:0001067|GO:0005488|GO:0097159|GO:0003677|GO:1901363|GO:0098772|GO:0003690|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","13407888",1,1.84320996828353,1.84320996828353,1.84320996828353,1.87508030480893,1.85566519778637,1.8282890297734,1.47772358439444,1.84320996828353,1.96973425205686
"AT2G04900",NA,NA,"NM_001335268|NM_126522|NP_001318199|NP_565317",815037,"3702.AT2G04900.1",NA,"13391738",1,8.70323566210648,9.30844407747794,8.8173171821689,9.21990017682693,9.21954463454838,9.27748124319157,8.80330416336306,9.07521972809449,9.12881730219407
"AT2G04910",NA,NA,"NM_001161022|NM_126523|NP_001154494|NP_178568",815038,"3702.AT2G04910.1",NA,"13407893",1,0.898226124825739,1.00289800874195,0.989694499390902,1.00289800874195,1.06866196390051,0.894471239844523,1.00289800874195,1.00949976341748,1.19049015895685
"AT2G04920",NA,NA,"NM_126524|NP_565318",815039,"3702.AT2G04920.1",NA,"13391745",1,1.01310000292817,0.878112077427116,0.79847712086413,0.994746367748731,0.975819921224592,0.975819921224592,1.01310000292817,0.878112077427116,1.01196514686694
"AT2G04925",NA,"Encodes a defensin-like (DEFL) family protein.","NM_001036245|NP_001031322",3768556,"3702.AT2G04925.1",NA,"13407897",1,0.94630052370955,0.94630052370955,0.94630052370955,1.14192075023248,1.13355332859314,0.801087679224277,0.94630052370955,0.94630052370955,0.94630052370955
"AT2G04930",NA,NA,"NM_126525|NP_178570",815040,"3702.AT2G04930.1","GO:0006725|GO:0043412|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:0036211|GO:2001141|GO:0009058|GO:0006139|GO:0006793|GO:0006796|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0044267|GO:0019538|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:1901564|GO:0006470|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0006464|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0016311|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0016788|GO:0016791|GO:0003824|GO:0016787|GO:0004722|GO:0140096|GO:0004721|GO:0042578","13407901",1,0.996707905747206,0.996707905747206,0.996707905747206,0.996707905747206,0.996707905747206,1.29662099367457,0.996707905747206,0.996707905747206,0.996707905747206
"AT2G04940",NA,NA,"NM_126526|NP_565319",815041,"3702.AT2G04940.1","GO:0015748|GO:0033036|GO:0061024|GO:0015711|GO:0007009|GO:0006811|GO:0006810|GO:0017121|GO:0010256|GO:0016043|GO:0097035|GO:0015914|GO:0009987|GO:0006869|GO:0051179|GO:0071840|GO:0071702|GO:0065008|GO:0051234|GO:0006820|GO:0065007|GO:0034204|GO:0010876|GO:0045332|GO:0005548|GO:0005215|GO:0005319|GO:0110165|GO:0071944|GO:0016020|GO:0005886","13407903",1,3.04957182322103,3.28049253424688,3.04957182322103,3.40480778018955,2.97580241742497,2.87139830092796,3.04957182322103,2.65489389520602,2.75393751999669
"AT2G05050",NA,NA,"NM_001161023|NP_001154495",3767735,"3702.AT2G05050.1","GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0006470|GO:0044237|GO:0009987|GO:0006793|GO:0006464|GO:0044238|GO:0006796|GO:0006807|GO:0016311|GO:0044267|GO:0019538|GO:0071704|GO:0008152|GO:0016788|GO:0016791|GO:0003824|GO:0016787|GO:0004722|GO:0140096|GO:0004721|GO:0042578","13391747",1,1.08325736189399,1.08001364452784,0.896320600958355,0.87856096848829,0.913321578554128,0.76001765443729,1.05835788038621,1.18205676379337,1.06529631240663
"AT2G05060",NA,NA,"NM_126536|NP_178581",815054,"3702.AT2G05060.1",NA,"13391751",1,1.15606850222504,1.61381021619954,0.976530140623401,1.43717348512409,1.29662099367457,1.29662099367457,1.50349690805311,1.07206370521678,1.43717348512409
"AT2G05070","LHCB2|LHCB2.2","Encodes Lhcb2.2.  Belongs to the Lhc super-gene family encodes the light-harvesting chlorophyll a/b-binding (LHC) proteins that constitute the antenna system of the photosynthetic apparatus.","NM_126537|NP_178582",815055,"3702.AT2G05070.1","GO:0050896|GO:0009416|GO:0009314|GO:0015979|GO:0006091|GO:0044237|GO:0009628|GO:0009987|GO:0008152|GO:0031975|GO:0009534|GO:0031976|GO:0009579|GO:0043231|GO:0034357|GO:0042651|GO:0031984|GO:0110165|GO:0043226|GO:0009507|GO:0016020|GO:0009535|GO:0031967|GO:0043229|GO:0009536|GO:0005737|GO:0009570|GO:0005622|GO:0043227|GO:0009526|GO:0009941","13407918",1,1.8911376505955,1.64147653916584,1.56016371214848,1.37417578229255,1.3807886641893,0.975819921224592,1.04789003705931,0.975819921224592,1.04480741089043
"AT2G05100","LHCB2|LHCB2.1","Lhcb2.1 protein encoding a subunit of the light harvesting complex II. Member of a gene family with high degree of sequence similarity. Initially LHCB2.3 was considered as a separate gene but appears to be an allele of LHCB2.1.","NM_001335269|NM_126540|NP_001324168|NP_178585",815058,"3702.AT2G05100.1","GO:0050896|GO:0009416|GO:0009314|GO:0015979|GO:0006091|GO:0044237|GO:0009628|GO:0009987|GO:0008152|GO:0031975|GO:0009534|GO:0031976|GO:0009579|GO:0043231|GO:0034357|GO:0042651|GO:0031984|GO:0110165|GO:0043226|GO:0009507|GO:0016020|GO:0009535|GO:0031967|GO:0043229|GO:0009536|GO:0005737|GO:0009570|GO:0005622|GO:0043227|GO:0009526|GO:0009941","13407923",1,1.25128336804976,1.70192585351394,1.70192585351394,2.27266076716906,1.33994080663003,1.70192585351394,1.72799208428873,2.34724470307452,1.49461174604498
"AT2G05117","SCRL9","Encodes a member of a family of small, secreted, cysteine rich proteins with sequence similarity to SCR (S locus cysteine-rich protein).","NM_001036247|NP_001031324",3768317,"3702.AT2G05117.1",NA,"13407928",1,4.53495643616474,3.76670834830279,4.50075063021703,3.96207904957748,4.15689546553293,4.11856979925476,4.73569661740705,4.01835442950017,4.36324644888677
"AT2G05120","NUP133",NA,"NM_001202582|NM_001335271|NP_001189511|NP_001318200",815060,"3702.AT2G05120.1","GO:0051641|GO:0033036|GO:0034613|GO:0006810|GO:0034504|GO:0050657|GO:0071705|GO:0010467|GO:0071426|GO:0045184|GO:0006403|GO:0042886|GO:0071702|GO:0006606|GO:0071427|GO:0000972|GO:0051234|GO:0050658|GO:0006611|GO:0033365|GO:0017038|GO:0051169|GO:0071704|GO:0008152|GO:0016973|GO:0006406|GO:0051236|GO:0043170|GO:0072594|GO:0016043|GO:0009987|GO:0071166|GO:0015833|GO:0051028|GO:0008104|GO:0051179|GO:0071840|GO:0070727|GO:0051168|GO:0006996|GO:0051276|GO:0006913|GO:0015931|GO:0015031|GO:0051649|GO:0006886|GO:0046907|GO:0006405|GO:0051170|GO:0031503|GO:0005198|GO:0017056|GO:0031975|GO:0005643|GO:0005634|GO:0043231|GO:0005635|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0031967|GO:0043229|GO:0005737|GO:0032991|GO:0012505|GO:0005622|GO:0043227|GO:0005886","13407931",1,1.59861563098403,1.55266714743214,1.54222315517083,1.73463929254287,1.53060657426841,1.55266714743214,1.10492949584198,1.55266714743214,1.55266714743214
